id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,reservado,url,tiene_color,tiene_emojis,tiene_revisado
1069193189,20241114,15,pro max,,,"900,00",as_good_as_new,iphon 15 pro max,False,https://es.wallapop.com/item/iphon-15-pro-max-1069193189,False,False,False
1057305706,20241114,15,pro,256,,"950,00",new,iphone negro 15 pro máx 256,False,https://es.wallapop.com/item/iphone-negro-15-pro-max-256-1057305706,True,False,False
1058595774,20241114,14,pro max,,,"700,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1058595774,False,False,False
1068536360,20241114,15,pro max,,,"1350,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1068536360,False,False,False
1068881198,20241114,14,basic,,,"500,00",as_good_as_new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1068881198,False,False,False
1046500858,20241114,15,pro max,,,"1000,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1046500858,False,False,False
1058997704,20241114,14,basic,128,,"450,00",good,iphone 14 128g,False,https://es.wallapop.com/item/iphone-14-128g-1058997704,False,False,False
1068830744,20241114,15,pro,256,100.0,"885,00",as_good_as_new,iphone 15 pro 256gb bat 100% black garantia!,False,https://es.wallapop.com/item/iphone-15-pro-256gb-bat-100-black-garantia-1068830744,False,True,False
1069150112,20241114,14,pro max,512,,"949,00",as_good_as_new,iphone 14 pro max 512gb,False,https://es.wallapop.com/item/iphone-14-pro-max-512gb-1069150112,False,False,False
1033622855,20241114,14,pro,256,,"845,00",as_good_as_new,apple iphone 14 pro 256gb plata - revisado,False,https://es.wallapop.com/item/apple-iphone-14-pro-256gb-plata-revisado-1033622855,False,True,True
1050461288,20241114,15,pro max,,,"1050,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1050461288,False,False,False
1064937440,20241114,14,pro,256,,"600,00",good,iphone 14 pro 256gb,False,https://es.wallapop.com/item/iphone-14-pro-256gb-1064937440,False,False,False
1068758347,20241114,15,basic,128,100.0,"600,00",as_good_as_new,iphone 15 rosa 128gb bateria 100% y garantia apple,False,https://es.wallapop.com/item/iphone-15-rosa-128gb-bateria-100-y-garantia-apple-1068758347,True,True,False
1033622835,20241114,14,pro,128,,"753,25",as_good_as_new,apple iphone 14 pro 128gb plata - revisado,False,https://es.wallapop.com/item/apple-iphone-14-pro-128gb-plata-revisado-1033622835,False,True,True
1050126402,20241114,15,pro max,,,"1150,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1050126402,False,False,False
1058526784,20241114,14,pro max,,,"620,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1058526784,False,False,False
1068869115,20241114,15,pro,128,92.0,"845,00",as_good_as_new,iphone 15 pro de 128gb/92% bat perfecto estado lib,False,https://es.wallapop.com/item/iphone-15-pro-de-128gb-92-bat-perfecto-estado-lib-1068869115,False,True,False
1033622789,20241114,14,pro,256,,"845,00",as_good_as_new,apple iphone 14 pro 256gb oro - revisado,False,https://es.wallapop.com/item/apple-iphone-14-pro-256gb-oro-revisado-1033622789,False,True,True
1049961415,20241114,15,pro max,,,"1100,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1049961415,False,False,False
1059525982,20241114,14,pro max,256,,"670,00",good,iphone 14 pro max de 256 gb,False,https://es.wallapop.com/item/iphone-14-pro-max-de-256-gb-1059525982,False,False,False
1068414272,20241114,15,basic,,,"680,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1068414272,False,False,False
1033622741,20241114,14,pro,128,,"738,00",as_good_as_new,apple iphone 14 pro 128gb oro - revisado,False,https://es.wallapop.com/item/apple-iphone-14-pro-128gb-oro-revisado-1033622741,False,True,True
1045854685,20241114,15,basic,,,"650,00",new,iphone 15 negro,False,https://es.wallapop.com/item/iphone-15-negro-1045854685,True,False,False
1057419190,20241114,14,pro max,,,"530,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1057419190,False,False,False
1068560539,20241114,15,pro,128,,"849,00",as_good_as_new,iphone 15 pro 128gb blanco,False,https://es.wallapop.com/item/iphone-15-pro-128gb-blanco-1068560539,True,False,False
1033621682,20241114,14,plus,256,,"742,00",as_good_as_new,apple iphone 14 plus 256gb púrpura - revisado,False,https://es.wallapop.com/item/apple-iphone-14-plus-256gb-purpura-revisado-1033621682,False,True,True
1052179719,20241114,15,pro max,256,,"970,00",new,iphone 15 pro max 256gb nuevo sin uso,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-sin-uso-1052179719,False,False,False
1063550625,20241114,14,basic,256,,"520,00",good,iphone 14 256 gb,False,https://es.wallapop.com/item/iphone-14-256-gb-1063550625,False,False,False
1068452283,20241114,15,pro,256,,"800,00",as_good_as_new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1068452283,False,False,False
1033621663,20241114,14,plus,128,,"664,00",as_good_as_new,apple iphone 14 plus 128gb púrpura - revisado,False,https://es.wallapop.com/item/apple-iphone-14-plus-128gb-purpura-revisado-1033621663,False,True,True
1048990186,20241114,15,plus,256,,"850,00",new,iphone 15 plus 256 azul,False,https://es.wallapop.com/item/iphone-15-plus-256-azul-1048990186,True,False,False
1059637734,20241114,14,pro,,,"540,00",good,apple iphone 14 pro deep purple,False,https://es.wallapop.com/item/apple-iphone-14-pro-purple-deap-1059637734,False,False,False
1068285078,20241114,15,basic,128,,"700,00",as_good_as_new,iphone 15 128 black,False,https://es.wallapop.com/item/iphone-15-128-black-1068285078,False,False,False
1033621455,20241114,14,plus,128,,"670,00",as_good_as_new,apple iphone 14 plus 128gb medianoche - revisado,False,https://es.wallapop.com/item/apple-iphone-14-plus-128gb-medianoche-revisado-1033621455,False,True,True
1050411580,20241114,15,pro max,,,"1000,00",new,apple / apple iphone 15 pro max,False,https://es.wallapop.com/item/apple-apple-iphone-15-pro-max-1050411580,False,True,False
1060076883,20241114,14,pro,128,,"679,00",good,iphone 14 pro 128gb silver garantia!,False,https://es.wallapop.com/item/iphone-14-pro-128gb-silver-garantia-1060076883,False,True,False
1068746814,20241114,15,pro,128,,"895,00",as_good_as_new,apple iphone 15 pro 128gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-128gb-1068746814,False,False,False
1033621362,20241114,14,plus,128,,"670,00",as_good_as_new,apple iphone 14 plus 128gb azul - revisado,False,https://es.wallapop.com/item/apple-iphone-14-plus-128gb-azul-revisado-1033621362,True,True,True
1050413340,20241114,15,pro max,,,"1000,00",new,apple / apple iphone 15 pro max,False,https://es.wallapop.com/item/apple-apple-iphone-15-pro-max-1050413340,False,True,False
1052894430,20241114,14,pro,,,"625,00",good,iphone 14 pro,False,https://es.wallapop.com/item/iphone-14-pro-1052894430,False,False,False
1068622773,20241114,15,pro max,256,,"975,00",as_good_as_new,iphone 15 pro max 256gb negro ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-negro-1068622773,True,False,False
1050409128,20241114,15,pro max,,,"850,00",new,apple / apple iphone 15 pro max,False,https://es.wallapop.com/item/apple-apple-iphone-15-pro-max-1050409128,False,True,False
1052917113,20241114,14,pro,256,100.0,"899,00",as_good_as_new,iphone 14 pro (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bateria-100-como-nuevo-1052917113,False,True,False
1057397878,20241114,14,pro max,,,"750,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1057397878,False,False,False
1068495294,20241114,15,pro max,512,,"950,00",as_good_as_new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-1068495294,False,False,False
1048596753,20241114,15,pro max,256,,"1050,00",new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1048596753,False,False,False
1052916305,20241114,14,pro,128,100.0,"849,00",as_good_as_new,iphone 14 pro (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-bateria-100-como-nuevo-1052916305,False,True,False
1067087158,20241114,14,basic,,,"450,00",good,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1067087158,False,False,False
1068566165,20241114,15,pro,256,,"900,00",as_good_as_new,iphone 15 pro 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-256gb-titanio-azul-1068566165,True,False,False
1038027859,20241114,15,basic,,,"800,00",new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1038027859,False,False,False
1058005250,20241114,14,pro,128,,"629,00",good,iphone 14 pro negro 128gb,False,https://es.wallapop.com/item/iphone-14-pro-negro-128gb-1058005250,True,False,False
1068544425,20241114,15,pro max,,,"1000,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1068544425,False,False,False
1069198960,20241114,14,pro max,256,,"899,00",as_good_as_new,iphone 14 pro max 256gb impecable,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-impecable-1069198960,False,False,False
1049290888,20241114,15,pro max,512,,"1100,00",new,iphone 15 pro max 512 nuevo negro,False,https://es.wallapop.com/item/iphone-15-pro-max-512-nuevo-1049290888,True,False,False
1055682348,20241114,14,basic,128,,"500,00",good,iphone 14 128gb,False,https://es.wallapop.com/item/iphone-14-128gb-1055682348,False,False,False
1068398292,20241114,15,pro,128,,"850,00",as_good_as_new,iphone 15 pro 128 gb,False,https://es.wallapop.com/item/iphone-15-pro-128-gb-1068398292,False,False,False
1069233001,20241114,14,pro max,256,,"710,00",as_good_as_new,✨¡iphone 14 pro max 256gb!📱,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069233001,False,True,False
1046544276,20241114,14,pro max,128,87.0,"743,95",good,iphone 14 pro max 128gb morado salud bateria 87% - leves arañazos en pantalla -,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-morado-87-sb-lijero-aranazo-en-pantalla-1046544276,True,True,False
1049464752,20241114,15,plus,128,,"820,00",new,iphone 15 plus 128 gb con factura y caja original ,False,https://es.wallapop.com/item/iphone-15-plus-128-gb-con-factura-y-caja-original-1049464752,False,False,False
1052909971,20241114,14,pro,512,100.0,"939,00",as_good_as_new,iphone 14 pro (512gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-512gb-bateria-100-como-nuevo-1052909971,False,True,False
1068619512,20241114,15,pro max,512,,"1100,00",as_good_as_new,iphone 15 pro max (512gb),False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-1068619512,False,True,False
1031612091,20241114,14,pro,128,85.0,"749,00",as_good_as_new,iphone 14 pro 128gb dorado con batería +85%,False,https://es.wallapop.com/item/iphone-14-pro-128gb-dorado-con-bateria--85-1031612091,False,True,False
1048984128,20241114,15,pro,128,,"975,00",new,iphone 15 pro 3 meses tiene 128 gb ,False,https://es.wallapop.com/item/iphone-15-pro-128-gb-1048984128,False,False,False
1054323514,20241114,14,pro,,,"625,00",good,iphone 14 pro,False,https://es.wallapop.com/item/iphone-14-pro-1054323514,False,False,False
1069179396,20241114,15,pro max,512,90.0,"1040,00",as_good_as_new,i phone 15 pro max 512gb 90% bateria,False,https://es.wallapop.com/item/i-phone-15-pro-max-512gb-90-bateria-1069179396,False,True,False
1048496887,20241114,15,pro,256,,"950,00",new,iphone 15 pro blue titanium 256gb,False,https://es.wallapop.com/item/iphone-15-pro-blue-titanium-256gb-1048496887,False,False,False
1052909188,20241114,14,pro,256,100.0,"899,00",as_good_as_new,iphone 14 pro (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bateria-100-como-nuevo-1052909188,False,True,False
1062205993,20241114,14,basic,128,,"500,00",good,iphone 14 128gb,False,https://es.wallapop.com/item/iphone-14-128gb-1062205993,False,False,False
1068115734,20241114,15,pro max,,,"980,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1068115734,False,False,False
1024588252,20241114,15,basic,256,,"870,00",new,iphone 15 256 mg,False,https://es.wallapop.com/item/iphone-15-256-mg-1024588252,False,False,False
1052582881,20241114,14,pro,256,100.0,"899,00",as_good_as_new,iphone 14 pro (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bateria-100-como-nuevo-1052582881,False,True,False
1059511770,20241114,14,pro,128,92.0,"695,00",good,iphone 14 pro 128gb silver bat 92% ,False,https://es.wallapop.com/item/iphone-14-pro-128gb-silver-bat-92-1059511770,False,True,False
1068734169,20241114,15,pro max,256,,"949,00",as_good_as_new,perfil 5* | iphone 15 pro max 256gb garantía 2026,False,https://es.wallapop.com/item/perfil-5-iphone-15-promax-256gb-garantia-2026-1068734169,False,True,False
1048828710,20241114,15,pro max,256,,"1200,00",new,apple iphone 15 pro max 256gb negro ,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-negro-1048828710,True,False,False
1052582866,20241114,14,pro,256,100.0,"899,00",as_good_as_new,iphone 14 pro (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bateria-100-como-nuevo-1052582866,False,True,False
1057462053,20241114,14,pro max,,,"675,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1057462053,False,False,False
1068403378,20241114,15,pro,256,,"1000,00",as_good_as_new,iphone 15 pro máx 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-1068403378,False,False,False
1042993774,20241114,15,pro max,,,"800,00",new,apple iphone 15 pro max nueva,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-nueva-1042993774,False,False,False
1051032935,20241114,14,basic,,,"500,00",good,iphone 14,False,https://es.wallapop.com/item/iphone-14-1051032935,False,False,False
1052908154,20241114,14,pro,256,100.0,"899,00",as_good_as_new,iphone 14 pro (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bateria-100-como-nuevo-1052908154,False,True,False
1068565075,20241114,15,pro max,,,"150,00",as_good_as_new,chasis original de iphone 15 pro max,False,https://es.wallapop.com/item/chasis-original-de-iphone-15-pro-max-1068565075,False,False,False
1036625107,20241114,15,plus,,,"750,00",new,iphone 15 plus,False,https://es.wallapop.com/item/iphone-15-plus-1036625107,False,False,False
1052582279,20241114,14,pro,128,100.0,"849,00",as_good_as_new,iphone 14 pro (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-bateria-100-como-nuevo-1052582279,False,True,False
1055581541,20241114,14,pro,,,"850,00",good,iphone 14 pro,False,https://es.wallapop.com/item/iphone-14-pro-1055581541,False,False,False
1068558160,20241114,15,pro max,256,,"975,00",as_good_as_new,iphone 15 pro max 256gb titanio azul ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1068558160,True,False,False
1043568864,20241114,15,pro max,256,,"1000,00",new,iphone 15 pro max de 256gb de de titanio natural ,False,https://es.wallapop.com/item/iphone-15-pro-max-de-256gb-de-de-titanio-natural-1043568864,True,False,False
1052907676,20241114,14,pro,128,100.0,"849,00",as_good_as_new,iphone 14 pro (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-bateria-100-como-nuevo-1052907676,False,True,False
1057383524,20241114,14,pro max,256,,"745,00",good,iphone 14 pro max 256gb ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1057383524,False,False,False
1068518629,20241114,15,basic,128,99.0,"625,00",as_good_as_new,iphone 15 de 128 gigas 99% bateria con caja ,False,https://es.wallapop.com/item/iphone-15-de-128-gigas-99-bateria-con-caja-1068518629,False,True,False
1019729153,20241114,15,basic,,,"1089,00",new,iphone 15 ,False,https://es.wallapop.com/item/iphone-15-1019729153,False,False,False
1052580641,20241114,14,pro,128,100.0,"849,00",as_good_as_new,iphone 14 pro (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-bateria-100-como-nuevo-1052580641,False,True,False
1057418055,20241114,14,pro,128,,"530,00",good,iphone 14 pro 128gb,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1057418055,False,False,False
1068747264,20241114,15,pro max,256,,"1099,00",as_good_as_new,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1068747264,False,False,False
1049673594,20241114,15,basic,128,100.0,"693,95",new,iphone 15 128gb salud 100% negro + caja + cable,False,https://es.wallapop.com/item/iphone-15-128gb-salud-100-negro---caja---cable-1049673594,True,True,False
1055370077,20241114,14,pro max,,,"680,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1055370077,False,False,False
1068281594,20241114,15,pro max,256,,"920,00",as_good_as_new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1068281594,False,False,False
1069289071,20241114,14,pro,128,99.0,"749,00",as_good_as_new,iphone 14 pro 128gb dorado 99% bateria ,False,https://es.wallapop.com/item/iphone-14-pro-128gb-dorado-99-bateria-1069289071,False,True,False
1025355725,20241114,15,basic,,,"680,00",new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1025355725,False,False,False
1052906319,20241114,14,pro,128,100.0,"849,00",as_good_as_new,iphone 14 pro (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-bateria-100-como-nuevo-1052906319,False,True,False
1055690464,20241114,14,plus,256,,"550,00",good,iphone 14 plus 256gb,False,https://es.wallapop.com/item/iphone-14-plus-256gb-1055690464,False,False,False
1068460712,20241114,15,pro max,512,,"1039,00",as_good_as_new,iphone 15 pro max 512gb impecable,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-impecable-1068460712,False,False,False
1037941274,20241114,15,pro max,256,,"1000,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-nuevo-1037941274,False,False,False
1053757197,20241114,14,plus,,,"550,00",good,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1053757197,False,False,False
1068440179,20241114,15,pro max,512,,"1100,00",as_good_as_new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-1068440179,False,False,False
1069288613,20241114,14,pro,1tb,100.0,"999,00",as_good_as_new,iphone 14 pro 1tb morado 100% bateria ,False,https://es.wallapop.com/item/iphone-14-pro-1tb-morado-100-bateria-1069288613,True,True,False
1046527865,20241114,15,basic,128,,"793,95",new,movil iphone 15 128gb negro a estrenar (desprecintado en tienda),False,https://es.wallapop.com/item/movil-iphone-15-128gb-negro-a-estrenar-desprecintado-en-tienda-1046527865,True,True,False
1052579401,20241114,14,plus,256,100.0,"709,00",as_good_as_new,iphone 14 plus (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-plus-256gb-bateria-100-como-nuevo-1052579401,False,True,False
1057626306,20241114,14,pro max,256,,"815,00",good,iphone 14 pro max 256gb negro ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-negro-1057626306,True,False,False
1068200096,20241114,15,pro,512,,"990,00",as_good_as_new,apple iphone 15 pro 512 gb natural,False,https://es.wallapop.com/item/apple-iphone-15-pro-512-gb-natural-1068200096,False,False,False
1034923866,20241114,15,pro max,512,,"1000,00",new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-1034923866,False,False,False
1052904851,20241114,14,plus,256,100.0,"709,00",as_good_as_new,iphone 14 plus (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-plus-256gb-bateria-100-como-nuevo-1052904851,False,True,False
1055267486,20241114,14,pro,128,,"600,00",good,iphone 14 pro 128 gigas ,False,https://es.wallapop.com/item/iphone-14-pro-128-gigas-1055267486,False,False,False
1068134736,20241114,15,pro max,256,,"950,00",as_good_as_new,iphone 15 pro max 256,False,https://es.wallapop.com/item/iphone-15-pro-max-256-1068134736,False,False,False
1046519157,20241114,15,basic,256,100.0,"803,95",new,"iphone 15 black 256 gb + caja , salud bateria 100 %",False,https://es.wallapop.com/item/iphone-15-black-256-gb---caja-salud-bateria-100-1046519157,False,True,False
1052578214,20241114,14,plus,128,100.0,"679,00",as_good_as_new,iphone 14 plus (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-plus-128gb-bateria-100-como-nuevo-1052578214,False,True,False
1055673729,20241114,14,pro max,256,,"800,00",good,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1055673729,False,False,False
1068048636,20241114,15,pro max,,,"999,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1068048636,False,False,False
1022738491,20241114,15,pro max,,,"1449,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1022738491,False,False,False
1052904421,20241114,14,plus,256,100.0,"709,00",as_good_as_new,iphone 14 plus (256gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-plus-256gb-bateria-100-como-nuevo-1052904421,False,True,False
1063563865,20241114,14,pro max,,,"550,00",good,apple iphone 14 pro max ,False,https://es.wallapop.com/item/apple-iphone-14-pro-max-1063563865,False,False,False
1067637375,20241114,15,basic,,,"390,00",as_good_as_new,iphone 15 para piezas,False,https://es.wallapop.com/item/iphone-15-para-piezas-1067637375,False,False,False
1022144594,20241114,15,pro max,256,,"1449,00",new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1022144594,False,False,False
1056319947,20241114,14,pro max,256,,"800,00",good,iphone 14 pro max 256gb blanco ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-blanco-1056319947,True,False,False
1067473133,20241114,15,basic,,,"690,00",as_good_as_new,iphone 15 ,False,https://es.wallapop.com/item/iphone-15-1067473133,False,False,False
1069176284,20241114,14,pro,128,,"719,00",as_good_as_new,iphone 14 pro 128gb morado,False,https://es.wallapop.com/item/iphone-14-pro-128gb-morado-1069176284,True,False,False
1016666419,20241114,15,pro max,,,"1200,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1016666419,False,False,False
1066693007,20241114,14,plus,256,88.0,"653,95",good,movil iphone 14 plus 256gb color blanco salud bateria 88% + caja + funda,False,https://es.wallapop.com/item/movil-iphone-14-plus-256gb-color-blanco-salud-bateria-88---caja---funda-1066693007,True,True,False
1068233490,20241114,15,pro max,512,,"1200,00",as_good_as_new,iphone 15 pro max 512 gb +regalo,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb--regalo-1068233490,False,True,False
1069286472,20241114,14,pro,128,100.0,"789,00",as_good_as_new,iphone 14 pro 128gb negro 100% bateria,False,https://es.wallapop.com/item/iphone-14-pro-128gb-negro-100-bateria-1069286472,True,True,False
1010790656,20241114,15,basic,256,,"914,00",new,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1010790656,False,False,False
1050779247,20241114,14,pro,,,"650,00",good,iphone 14 pro,False,https://es.wallapop.com/item/iphone-14-pro-1050779247,False,False,False
1052903128,20241114,14,plus,128,100.0,"679,00",as_good_as_new,iphone 14 plus (128gb)-batería 100%-como nuevo,False,https://es.wallapop.com/item/iphone-14-plus-128gb-bateria-100-como-nuevo-1052903128,False,True,False
1067653082,20241114,15,basic,256,,"765,00",as_good_as_new,iphone 15 256 gb,False,https://es.wallapop.com/item/iphone-15-256-gb-1067653082,False,False,False
1010795134,20241114,15,basic,128,,"799,00",new,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1010795134,False,False,False
1054030823,20241114,14,pro,256,,"525,00",good,iphone 14 pro 256 gb ,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-1054030823,False,False,False
1064908787,20241114,14,pro max,128,,"799,00",as_good_as_new,iphone 14 pro max 128gb nuevo,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-nuevo-1064908787,False,False,False
1067632786,20241114,15,basic,128,,"690,00",as_good_as_new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1067632786,False,False,False
1010788546,20241114,15,basic,512,,"1059,00",new,apple iphone 15 512gb,False,https://es.wallapop.com/item/apple-iphone-15-512gb-1010788546,False,False,False
1050927484,20241114,14,pro,,,"620,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1050927484,False,False,False
1068299777,20241114,15,pro,128,,"895,00",as_good_as_new,apple iphone 15 pro 128gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-128gb-1068299777,False,False,False
1068903599,20241114,14,basic,,,"490,00",as_good_as_new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1068903599,False,False,False
994743742,20241114,15,pro,,,"1199,00",new,iphone 15 pro nuevo,False,https://es.wallapop.com/item/iphone-15-pro-nuevo-994743742,False,False,False
1055356120,20241114,14,pro max,,,"720,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1055356120,False,False,False
1067422848,20241114,15,pro max,,,"990,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1067422848,False,False,False
1069180886,20241114,14,pro max,256,,"899,00",as_good_as_new,iphone 14 pro max 256gb gold,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-gold-1069180886,False,False,False
999806742,20241114,15,pro max,,,"980,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-nuevo-999806742,False,False,False
1051610625,20241114,14,plus,,,"350,00",good,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1051610625,False,False,False
1068619395,20241114,15,pro,,,"725,00",as_good_as_new,iphne 15 pro,False,https://es.wallapop.com/item/iphne-15-pro-1068619395,False,False,False
1069137934,20241114,14,pro,256,,"722,00",as_good_as_new,iphone 14 pro 256gb buen estado,False,https://es.wallapop.com/item/iphone-14-pro-256gb-buen-estado-1069137934,False,False,False
1010783993,20241114,15,plus,128,,"899,00",new,apple iphone 15 plus 128gb,False,https://es.wallapop.com/item/apple-iphone-15-plus-128gb-1010783993,False,False,False
1053505836,20241114,14,basic,,,"430,00",good,iphone 14 negro. no es negociable,False,https://es.wallapop.com/item/iphone-14-negro-1053505836,True,True,False
1067637579,20241114,15,pro max,,,"900,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1067637579,False,False,False
1069227563,20241114,14,pro max,128,,"750,00",as_good_as_new,iphone 14 pro max 128 gb space black,False,https://es.wallapop.com/item/iphone-14-pro-max-128-gb-space-black-1069227563,False,False,False
1010821812,20241114,15,pro,512,,"1319,00",new,apple iphone 15 pro 512gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-512gb-1010821812,False,False,False
1059726832,20241114,14,basic,,,"480,00",good,iphone 14,False,https://es.wallapop.com/item/iphone-14-1059726832,False,False,False
1067640938,20241114,15,basic,128,,"649,00",as_good_as_new,iphone 15 128gb rosa ,False,https://es.wallapop.com/item/iphone-15-128gb-rosa-1067640938,True,False,False
1069160192,20241114,14,pro max,128,,"795,00",as_good_as_new,iphone 14 pro max 128gb impecable,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-impecable-1069160192,False,False,False
1010821361,20241114,15,pro,256,,"1149,00",new,apple iphone 15 pro 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-256gb-1010821361,False,False,False
1051578650,20241114,14,pro max,,,"750,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1051578650,False,False,False
1067410123,20241114,15,pro max,,,"950,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1067410123,False,False,False
