,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario
109,1068533192,20241127,15,basic,,,"630,00",new,iphone 15 black ,False,https://es.wallapop.com/item/iphone-15-black-1068533192,False,False,False,"Iphone 15 negro nuevo 128gb de almacenamiento bateria al 99% muy poco usado, viene con su cable y de obsequio viene funda y protector somos tienda , no hacemos envíos solo entregas personales , no se hacen cambio"
110,1072316824,20241127,15,pro max,512,,"1169,00",good,apple iphone 15 pro max 512gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-512gb-1072316824,False,False,False,
111,1033637631,20241127,15,basic,128,,"731,90",as_good_as_new,apple iphone 15 128gb negro - revisado,False,https://es.wallapop.com/item/apple-iphone-15-128gb-negro-revisado-1033637631,True,True,True,
112,1069202439,20241127,15,pro,256,,"730,00",new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1069202439,False,False,False,"Nuevo , 3 meses de uso . Sin ningun rallajo y en perfecto estado ."
113,1072316802,20241127,15,pro max,256,,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1072316802,False,False,False,
114,1069600155,20241127,15,pro max,512,,"935,00",new,iphone 15 pro max 512 g,False,https://es.wallapop.com/item/iphone-15-pro-max-512-g-1069600155,False,False,False,"color negro batria 89 con factura ya grantia
como neuvo ultimo percio 900"
115,1072012564,20241127,15,basic,128,,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1072012564,False,False,False,
116,1073687015,20241127,15,plus,128,,"650,00",as_good_as_new,iphone 15 plus 128gb seminuevo ,False,https://es.wallapop.com/item/iphone-15-plus-128gb-seminuevo-1073687015,False,False,False,
117,1044214916,20241127,15,basic,,,"799,00",as_good_as_new,iphone 15 verde - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-verde-nuevo-en-su-caja-1044214916,True,True,False,
118,1068862265,20241127,15,pro,128,,"839,00",new,iphone 15 pro 128gb,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1068862265,False,False,False,"capacidad de bateria al 100%.
usado tres meses. 
Tiene dos fundas en las camaras.
color negro"
119,1072396012,20241127,15,basic,128,100.0,"653,95",good,iphone 15 128gb negro 100 bat,False,https://es.wallapop.com/item/iphone-15-128gb-negro-100-bat-1072396012,True,False,False,
120,1069224369,20241127,15,pro max,512,,"1150,00",new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-1069224369,False,False,False,"VENDO IPHONE 15 PRO MAX📱 
-------------------------------------------
-Sin usar totalmente nuevo solo abierto para comprobar el producto con sus accesorios✅
-512 gb✅
- Apple Care hasta octubre 2025✅
---------------------------------------------
-AIR PROD PRO 2: 100€
-APPLE WATCH S8. 45mm: 210€"
121,1070913704,20241127,15,basic,256,,"735,00",good,iphone 15 256gb,False,https://es.wallapop.com/item/iphone-15-256gb-1070913704,False,False,False,
122,1073747458,20241127,15,pro max,256,,"949,00",as_good_as_new,iphone 15 pro max 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1073747458,True,False,False,
123,1044212272,20241127,15,basic,,,"949,00",as_good_as_new,iphone 15 azul - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-azul-nuevo-en-su-caja-1044212272,True,True,False,
124,1069949236,20241127,15,pro max,512,,"1000,00",new,vendo o cambio iphone 15 pro max de 512gb ,False,https://es.wallapop.com/item/vendo-o-cambio-iphone-15-pro-max-de-512gb-1069949236,False,False,False,vendo o cambio iphone 15 pro max de 512GB con dos meses de uso nada mas con la bareria al cien por cien lo cambio por el iphone 14 pro max mas dinero ami favor o por el s24 ultra mas dinero ami favor escucho ofertas gente seria gracias
125,1072011638,20241127,15,plus,256,,"869,00",good,apple iphone 15 plus 256gb,False,https://es.wallapop.com/item/apple-iphone-15-plus-256gb-1072011638,False,False,False,
126,1066154187,20241127,15,plus,,,"650,00",new,vendo iphone 15 plus ,False,https://es.wallapop.com/item/vendo-iphone-15-plus-1066154187,False,False,False,Vendo iPhone 15 plus con 93 % de batería con garantía hasta el 2 de enero el móvil encuentro en perfecto estado no hago envíos. Gracias
127,1071086026,20241127,15,basic,256,,"700,00",as_good_as_new,iphone 15 verde 256 gb,False,https://es.wallapop.com/item/iphone-15-verde-256-gb-1071086026,True,False,False,
128,1071549229,20241127,15,pro max,256,,"900,00",good,iphone 15 pro max 256gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1071549229,True,False,False,
129,1068704584,20241127,15,pro max,256,,"980,00",new,iphone 15 pro max 256gb impecable,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-impecable-1068704584,False,False,False,"Movil usado solamente 3 meses ✅
Garantia oficial con apple ✅
Uso de bateria del 20%-80% ni usado por debajo ni cargado por encima oara beneficiar a la vida del dispositivo"
130,1070952212,20241127,15,pro max,,,"850,00",good,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1070952212,False,False,False,
131,1073641413,20241127,15,pro max,,,"870,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1073641413,False,False,False,
132,1055371607,20241127,15,pro,256,,"860,00",as_good_as_new,iphone 15 pro color titanio 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-color-titanio-256-gb-1055371607,True,False,False,
133,1068254652,20241127,15,pro max,,,"1250,00",new,iphone 15 pro max nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-nuevo-1068254652,False,False,False,"iphone 15 pro max NUEVO‼️
tiene seguro de 2 años que cubre TODO robo, perdida, caida, 
100%✅bateria
icloud✅libre
protector de pantalla✅
protector de camara✅
viene con 3 fundas y cable original SIN ABRIR, esta como nuevo sin ni un solo arañazo 
 reseñas 
 ⭐️⭐️⭐️⭐️⭐️"
134,1070359563,20241127,15,pro,,,"750,00",good,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1070359563,False,False,False,
135,1066181291,20241127,15,pro max,,,"680,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1066181291,False,False,False,iphone 15 pro max nuevo 256 GB azul titanio al 100% la bateria
136,1071341178,20241127,15,basic,256,,"775,00",good,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1071341178,False,False,False,
137,1073693169,20241127,15,pro max,512,,"1100,00",as_good_as_new,iphone 15 pro max 512 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-1073693169,False,False,False,
138,1067117797,20241127,15,basic,128,,"640,00",new,iphone 15 rosa 128gb ,False,https://es.wallapop.com/item/iphone-16-rosa-128gb-1067117797,True,False,False,"En venta Iphone rosita de 128 gb casi nuevo, tiene poco uso, lo use desde enero de este año, la salud de la bateria es de 92% tengo el iphone 16 por eso lo vendo. Lo doy con su caja y cable tal cual como vino. Tambien regalo 6 carcasas y protector de pantalla nuevo. No hago intercambio de nada, solo el dinero, gracias."
139,1071731776,20241127,15,pro max,256,,"1250,00",as_good_as_new,iphone 15 pro max 256gb ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1071731776,False,False,False,
140,1072101069,20241127,15,pro max,256,99.0,"1053,95",good,iphone 15 pro max 256gb 99 bat + caja,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-99-bat---caja-1072101069,False,True,False,
141,1065114995,20241127,15,pro,,,"510,00",new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1065114995,False,False,False,"Iphone 15 en perfectas condiciones, lo vendo porque me han regalado el 16"
142,1067205999,20241127,15,pro max,,,"899,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1067205999,False,False,False,
143,1071943663,20241127,15,basic,128,100.0,"653,95",good,movil iphone 15 128gb rosa 100% sb,False,https://es.wallapop.com/item/movil-iphone-15-128gb-rosa-100-sb-1071943663,True,True,False,
144,1066561999,20241127,15,pro max,,,"930,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1066561999,False,False,False,Lo vendo porque ya tengo el 16.
145,1069921802,20241127,15,pro max,,,"950,00",good,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1069921802,False,False,False,
146,1073672652,20241127,15,pro max,512,,"850,00",as_good_as_new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-1073672652,False,False,False,
147,1063513648,20241127,15,basic,,,"400,00",new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1063513648,False,False,False,Vendo iPhone 15 en perfectas condiciones y 100% salud de la batería
148,1071346397,20241127,15,pro max,256,,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1071346397,False,False,False,
149,1071984759,20241127,15,pro max,,,"950,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1071984759,False,False,False,
150,1066996935,20241127,15,plus,128,,"590,00",new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1066996935,False,False,False,"con caja cable original 
y FACTURA 
590"
151,1071019947,20241127,15,basic,128,,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1071019947,False,False,False,
152,1073689616,20241127,15,pro max,,,"730,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1073689616,False,False,False,
153,1050749680,20241127,15,pro,,,"1200,00",as_good_as_new,iphone 15 promax titanio apple care+,False,https://es.wallapop.com/item/iphone-15-promax-titanio-1050749680,True,True,False,
154,1067092572,20241127,15,pro max,,,"1000,00",new,iphone 15 pro max nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-nuevo-1067092572,False,False,False,"Nuevo , no me gusta el manejo, estoy acostumbrado a Android"
155,1071613316,20241127,15,pro,256,,"853,95",good,movil iphone 15 pro 256gb azul,False,https://es.wallapop.com/item/movil-iphone-15-pro-256gb-azul-1071613316,True,False,False,
156,1066196055,20241127,15,basic,256,,"749,00",new,iphone 15 nuevo 256 gb. a estrenar!!!,False,https://es.wallapop.com/item/iphone-15-nuevo-256gb-1066196055,False,True,False,"iPhone 15 256 GB Black.
Totalmente nuevo a estrenar, no se ha usado nunca, nunca encendido. El mismo día que lo compres en la página de Apple puedes introducir el IMEI y comprobarlo. Se entrega solo el teléfono, no dispongo de la caja original. El precio de mercado más barato ahora mismo es de 961€."
157,1069222959,20241127,15,basic,128,,"550,00",good,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1069222959,False,False,False,
158,1073635974,20241127,15,pro,256,,"900,00",as_good_as_new,iphone 15 pro 256gb nuevo factura garantia,False,https://es.wallapop.com/item/iphone-15-pro-256gb-nuevo-factura-garantia-1073635974,False,False,False,
159,1066610510,20241127,15,pro max,,,"650,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1066610510,False,False,False,movil en perfecto estado y muy bien cuidado tamaño de almacenamiento 256GB
160,1069541617,20241127,15,basic,128,,"599,00",good,iphone 15 128gb negro,False,https://es.wallapop.com/item/iphone-15-128gb-negro-1069541617,True,False,False,
161,1073453012,20241127,15,basic,,,"600,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1073453012,False,False,False,
162,1065744673,20241127,15,pro max,,,"900,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1065744673,False,False,False,"Lo vendo por qué no lo uso 
No tiene caja !"
163,1068614852,20241127,15,plus,128,,"775,00",good,apple iphone 15 plus 128gb,False,https://es.wallapop.com/item/apple-iphone-15-plus-128gb-1068614852,False,False,False,
164,1070661760,20241127,15,pro,,,"900,00",as_good_as_new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1070661760,False,False,False,
165,1063141589,20241127,15,basic,,,"850,00",new,iphone 15 rosa,False,https://es.wallapop.com/item/iphone-15-rosa-1063141589,True,False,False,"iPhone 15 Rosado 256GB
Estado: Perfecto
Tiempo de uso: Menos de un año 
Pantalla, etc: Peefectas condiciones"
166,1070358087,20241127,15,pro max,256,,"800,00",good,iphone 15 pro max 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1070358087,True,False,False,
167,1073772689,20241127,15,pro max,256,,"984,00",as_good_as_new,iphone 15 pro max 256gb/perfecto estado libre ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-perfecto-estado-libre-1073772689,False,True,False,
168,1066156741,20241127,15,pro,256,,"999,00",as_good_as_new,"iphone 15 pro, 8 gb/ 256gb (nuevo en su caja)",False,https://es.wallapop.com/item/iphone-15-pro-8-gb-256gb-nuevo-en-su-caja-1066156741,False,True,False,
169,1066357322,20241127,15,pro max,512,,"1000,00",new,iphone 15 pro max 512gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-como-nuevo-1066357322,False,False,False,iPhone 15 Pro Max de 512gb azul original nuevo. Batería 94% de salud. Entrego caja con accesorios. Todas sus piezas son originales. Se puede probar en tienda APPLE para comprobar su perfecto estado. SE ACEPTAN OTROS IPHONE COMO PARTE DE PAGO. Entrego en cualquier punto de Madrid. MÁS MODELOS EN MI PERFIL.
170,1069746509,20241127,15,basic,256,,"775,00",good,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1069746509,False,False,False,
171,1066360114,20241127,15,pro max,512,,"1000,00",new,iphone 15 pro max 512gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-como-nuevo-1066360114,False,False,False,"• iPhone 15 Pro Max 256gb azul.
• Salud de batería 94%.
• 100% original sin piezas cambiadas.
• Libre de operador.
• Caja y accesorios.
• ACEPTO OTROS IPHONE COMO PARTE DE PAGO.
• Se puede comprobar en tienda APPLE.
• Entrego en cualquier punto de Madrid. 
• Whatsapp 604209338.
• PUEDES VER MIS VALORACIONES Y MÁS MODELOS EN MI PERFIL."
172,1068859061,20241127,15,basic,128,,"685,00",good,movil apple iphone 15 128gb,False,https://es.wallapop.com/item/movil-apple-iphone-15-128gb-1068859061,False,False,False,
173,1073515330,20241127,15,basic,128,,"580,00",as_good_as_new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1073515330,False,False,False,
174,1066163423,20241127,15,pro max,256,,"940,00",new,iphone 15 pro max 256gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-como-nuevo-1066163423,False,False,False,iPhone 15 Pro Max de 256gb blanco original nuevo. Batería 91% de salud. Entrego caja con accesorios. Todas sus piezas son originales. Se puede probar en tienda APPLE para comprobar su perfecto estado. SE ACEPTAN OTROS IPHONE COMO PARTE DE PAGO. Entrego en cualquier punto de Madrid. MÁS MODELOS EN MI PERFIL.
175,1070047897,20241127,15,pro,256,,"949,00",good,apple iphone 15 pro 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-256gb-1070047897,False,False,False,
176,1073624174,20241127,15,pro max,512,,"999,00",as_good_as_new,iphone 15 pro max 512 gb titanio azul oscuro,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-titanio-azul-oscuro-1073624174,True,False,False,
177,1066165007,20241127,15,pro max,256,,"940,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1066165007,False,False,False,"• iPhone 15 Pro Max 256gb negro.
• Salud de batería 91%.
• 100% original sin piezas cambiadas.
• Libre de operador.
• Caja y accesorios.
• ACEPTO OTROS IPHONE COMO PARTE DE PAGO.
• Se puede comprobar en tienda APPLE.
• Entrego en cualquier punto de Madrid. 
• Whatsapp 604209338.
• PUEDES VER MIS VALORACIONES Y MÁS MODELOS EN MI PERFIL."
178,1069426156,20241127,15,basic,256,,"775,00",good,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1069426156,False,False,False,
179,1073481268,20241127,15,basic,128,,"580,00",as_good_as_new,iphone 15 128 gb,False,https://es.wallapop.com/item/iphone-15-128-gb-1073481268,False,False,False,
180,1065278194,20241127,15,pro max,256,,"890,00",new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065278194,False,False,False,"Se vende iphone 15 Pro Max Natural Titanium, en perfectas condiciones con muy poco uso.
• 91% de bateria
• 256gb 
Cualquier duda preguntar, precio algo negociable
No respondo ofertas absurdas 
SOLO TRATO EN MANO"
181,1067811276,20241127,15,pro,,,"749,00",good,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1067811276,False,False,False,
182,1072126109,20241127,15,pro max,256,,"940,00",as_good_as_new,iphone 15 pro max 256gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1072126109,True,False,False,
183,1066271523,20241127,15,pro max,512,100.0,"1030,00",new,iphone 15 pro max 512 gb 100% bateria ,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-100-bateria-1066271523,False,True,False,
184,1070871677,20241127,15,pro,128,,"843,95",good,iphone 15 pro 128gb azul + funda + caja + cable,False,https://es.wallapop.com/item/iphone-15-pro-128gb-azul---funda---caja---cable-1070871677,True,True,False,
185,1073601805,20241127,15,pro,128,,"830,00",as_good_as_new,iphone 15 pro de 128gb/perfecto estado libre ,False,https://es.wallapop.com/item/iphone-15-pro-de-128gb-perfecto-estado-libre-1073601805,False,True,False,
186,1064539499,20241127,15,pro max,256,,"1000,00",new,iphone 15 pro max 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-1064539499,False,False,False,Iphone 15 Pro Max de 256 GB con solo una semana de comprado
187,1069750707,20241127,15,pro max,256,,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1069750707,False,False,False,
188,1071614872,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614872,False,False,False,
189,1064004241,20241127,15,basic,128,,"649,00",new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1064004241,False,False,False,Totalmente nuevo 100 de bateria no se a cargado ni 100 veces 128Gb todas las piezas originales no tiene ningun fallo cambio por iphone 16 y añado dinero
190,1069745687,20241127,15,pro max,256,,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1069745687,False,False,False,
191,1071614868,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614868,False,False,False,
192,1059479905,20241127,15,pro,,,"870,00",new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1059479905,False,False,False,"Iphone 15 Pro
Titanium blue. 128 Gb.
10 meses de uso. Conservo factura, caja y cable original."
193,1070035181,20241127,15,plus,256,,"1000,00",good,iphone 15 plus 256 gb negro oferta real +cargador,False,https://es.wallapop.com/item/iphone-15-plus-256-gb-negro-oferta-real--cargador-1070035181,True,True,False,
194,1071614871,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614871,False,False,False,
195,1060867998,20241127,15,pro,,,"900,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1060867998,False,False,False,"iphone 15 pro 128GB Blue titanium 
esta muy bien cuidado no tiene ningun arañazo salut de bateria 100% ✅
CANTILLANA📍"
196,1069110488,20241127,15,plus,128,98.0,"754,00",good,iphone 15 plus de 128gb/98% bat seminuevo libre ,False,https://es.wallapop.com/item/iphone-15-plus-de-128gb-98-bat-seminuevo-libre-1069110488,False,True,False,
197,1071614865,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614865,False,False,False,
198,1062885636,20241127,15,pro,,,"1000,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1062885636,False,False,False,"comprado el dia 23/10/2024 se vende o se cambia por 24 ultra + efecgivo a mi favor, ya que fue un regalo y yo ya tengo el iPhone 16 pro máx"
199,1068554515,20241127,15,pro max,256,,"949,00",good,iphone 15 pro max 256gb titanio negro ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-negro-1068554515,True,False,False,
200,1071614851,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614851,False,False,False,
201,1061291256,20241127,15,basic,,,"950,00",new,movil iphone 15,False,https://es.wallapop.com/item/movil-iphone-15-1061291256,False,False,False,"Iphone 15 pro, black titanium 128GP, totalmente nuevo, lo vendo porauexno lo entiendo, y ncesito comprar uno para mi uso porque soy de samsung, escucho ofertas, esta en su caja original"
202,1069083612,20241127,15,pro max,1tb,,"1405,00",good,apple iphone 15 pro max 1tb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-1tb-1069083612,False,False,False,
203,1071614854,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614854,False,False,False,
204,1063354113,20241127,15,basic,256,,"750,00",new,iphone 15  memoria 256,False,https://es.wallapop.com/item/iphone-15-memoria-256-1063354113,False,False,False,Totalmente nuevo en su caja
205,1065840496,20241127,15,pro max,,,"600,00",good,iphone 15 pro max ,False,https://es.wallapop.com/item/celular-1065840496,False,False,False,
206,1071614852,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614852,False,False,False,
207,1062146998,20241127,15,pro max,,,"1100,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1062146998,False,False,False,"SE VENDE IPHONE 15 PRO MAX
FUNCIONA TODO CORRECTO, BATERIA AL 100%."
208,1070138363,20241127,15,basic,256,,"723,95",good,movil iphone 15 256gb color negro (reacondicionado ) + caja,False,https://es.wallapop.com/item/movil-iphone-15-256gb-color-negro-reacondicionado---caja-1070138363,True,True,False,
209,1071614853,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614853,False,False,False,
210,1063712371,20241127,15,plus,,,"500,00",new,iphone 15 plus piezas ,False,https://es.wallapop.com/item/iphone-15-plus-piezas-1063712371,False,False,False,esta nuevo nuevo le funciona todo
211,1066047663,20241127,15,pro,128,,"950,00",good,iphone 15 pro 128gb ,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1066047663,False,False,False,
212,1071614856,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614856,False,False,False,
213,1062589396,20241127,15,pro,256,,"700,00",new,iphone 15 pro  256 g ,False,https://es.wallapop.com/item/iphone-15-pro-256-g-1062589396,False,False,False,se vende iphone 15 pro en perfecto estado solo un toque en la parte posterior !!!! me compre el nuevo .
214,1065180520,20241127,15,pro,,,"600,00",good,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1065180520,False,False,False,
215,1071614842,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614842,False,False,False,
216,1065564384,20241127,15,pro max,256,,"900,00",new,iphone 15 pro max 256gb ⚫️ ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065564384,False,True,False,"📲 IPHONE 15 pro max 256 GB
el movil esta absolutamente nuevo, sin ningun desperfecto esteticamente como se puede ver en las fotos 
➡️bateria 92% 
➡️biene con su caja ,no trae cargador 
( trato en persona , POCO NEGOCIABLE )"
217,1067419723,20241127,15,basic,128,,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1067419723,False,False,False,
218,1071614847,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614847,False,False,False,
219,1061448892,20241127,15,pro,256,,"900,00",new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1061448892,False,False,False,"Totalmente nuevo, sin estrenar. Fue un regalo que no se ha podido descambiar. En su caja y garantia Apple en vigor."
220,1067661012,20241127,15,pro,256,,"899,00",good,smartphone apple iphone 15 pro 256 gb,False,https://es.wallapop.com/item/smartphone-apple-iphone-15-pro-256-gb-1067661012,False,False,False,
221,1071614850,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614850,False,False,False,
222,1063813742,20241127,15,pro,,,"690,00",good,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1063813742,False,False,False,
223,1064732446,20241127,15,pro max,,,"990,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1064732446,False,False,False,iphone con garantia de 256gb
224,1071614844,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614844,False,False,False,
225,1064195093,20241127,15,pro max,256,,"950,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1064195093,False,False,False,iPhone 15 Pro Max de 256gb azul original nuevo. Batería 93% de salud. Entrego caja con accesorios. Todas sus piezas son originales. Se puede probar en tienda APPLE para comprobar su perfecto estado. SE ACEPTAN OTROS IPHONE COMO PARTE DE PAGO. Entrego en cualquier punto de Madrid. MÁS MODELOS EN MI PERFIL.
226,1069603203,20241127,15,basic,128,,"653,95",good,movil iphone 15 128gb color negro + cable + caja,False,https://es.wallapop.com/item/movil-iphone-15-128gb-color-negro---cable---caja-1069603203,True,True,False,
227,1071614828,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614828,False,False,False,
228,1064198635,20241127,15,pro max,256,,"950,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1064198635,False,False,False,"• iPhone 15 Pro Max 256gb azul.
• Salud de batería 93%.
• 100% original sin piezas cambiadas.
• Libre de operador.
• Caja y accesorios.
• ACEPTO OTROS IPHONE COMO PARTE DE PAGO.
• Se puede comprobar en tienda APPLE.
• Entrego en cualquier punto de Madrid. 
• Whatsapp 604209338.
• PUEDES VER MIS VALORACIONES Y MÁS MODELOS EN MI PERFIL."
229,1067100247,20241127,15,basic,128,,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1067100247,False,False,False,
230,1071614837,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614837,False,False,False,
231,1061443496,20241127,15,pro max,,,"1200,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1061443496,False,False,False,"vendo mi iphone 15 pro max, 256GB funcionando perfectamente, cero detalles ni rasguños, caja, cargador original, todos sus folletos y accesorios de apple, garantia verificada por apple care y factura de compra"
232,1067100187,20241127,15,basic,128,,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1067100187,False,False,False,
233,1071614834,20241127,15,plus,128,,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614834,False,False,False,
