,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,reservado,url
335,1062424027,20241114,16,basic,n/a,n/a,"960,00",new,iphone 16,False,https://es.wallapop.com/item/iphone-16-1062424027
336,1066163423,20241114,15,pro max,256,n/a,"940,00",new,iphone 15 pro max 256gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-como-nuevo-1066163423
337,1069112006,20241114,14,pro max,128,87,"765,00",good,iphone 14 pro max de 128gb/87% bat buen estado,False,https://es.wallapop.com/item/iphone-14-pro-max-de-128gb-87-bat-buen-estado-1069112006
338,1069200886,20241114,15,plus,128,n/a,"749,00",as_good_as_new,iphone 15 plus 128gb negro,False,https://es.wallapop.com/item/iphone-15-plus-128gb-negro-1069200886
339,990923529,20241114,14,pro,256,n/a,"909,00",as_good_as_new,iphone 14 pro 256gb negro.,False,https://es.wallapop.com/item/iphone-14-pro-256gb-negro-990923529
340,1060083356,20241114,14,pro max,128,n/a,"800,00",new,iphone 14 pro max 128 morado (como nuevo),False,https://es.wallapop.com/item/iphone-14-pro-max-128-morado-como-nuevo-1060083356
341,1062401054,20241114,16,basic,n/a,n/a,"900,00",new,iphone 16,False,https://es.wallapop.com/item/iphone-16-1062401054
342,1066165007,20241114,15,pro max,256,n/a,"940,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1066165007
343,1068607183,20241114,14,pro,n/a,n/a,"550,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1068607183
344,1069333780,20241114,15,pro max,256,n/a,"1050,00",as_good_as_new,iphone 15 pro max 256gb 2 años de garantia,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-2-anos-de-garantia-1069333780
345,990918310,20241114,14,pro,128,n/a,"859,00",as_good_as_new,iphone 14 pro 128gb purpura. ,False,https://es.wallapop.com/item/iphone-14-pro-128gb-purpura-990918310
346,1051910746,20241114,14,basic,n/a,n/a,"1000,00",new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1051910746
347,1063720145,20241114,16,pro,128,n/a,"1180,00",new,iphone 16 pro 128gb,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1063720145
348,1066271523,20241114,15,pro max,512,100,"1030,00",new,iphone 15 pro max 512 gb 100% bateria ,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-100-bateria-1066271523
349,1067205999,20241114,15,pro max,n/a,n/a,"899,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1067205999
350,1069014669,20241114,14,pro,128,n/a,"699,00",good,smartphone apple iphone 14 pro 128 gb,False,https://es.wallapop.com/item/smartphone-apple-iphone-14-pro-128-gb-1069014669
351,1057498260,20241114,14,basic,128,n/a,"326,00",new,iphone 14 negro 128g,False,https://es.wallapop.com/item/iphone-14-negro-128g-1057498260
352,1059944470,20241114,15,plus,256,n/a,"853,95",new,movil iphone 15 plus negro 256gb * a estrenar*,False,https://es.wallapop.com/item/movil-iphone-15-plus-negro-256gb-a-estrenar-1059944470
353,1064735820,20241114,16,pro,256,n/a,"1195,00",new,iphone 16 pro de 256gb black titanium,False,https://es.wallapop.com/item/iphone-16-pro-de-256gb-black-titanium-1064735820
354,1068739616,20241114,14,pro max,n/a,n/a,"650,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1068739616
355,1069380728,20241114,15,pro max,256,100,"1100,00",as_good_as_new,cambio iphone 15 pro max 256gb bateria 100%,False,https://es.wallapop.com/item/cambio-iphone-15-pro-max-256gb-bateria-100-1069380728
356,1069400881,20241114,14,pro,256,n/a,"710,00",as_good_as_new,iphone 14 pro 256 gb,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-1069400881
357,1057481330,20241114,14,basic,128,n/a,"800,00",new,iphone 14 púrpura 128g,False,https://es.wallapop.com/item/iphone-14pro-purpura-128g-1057481330
358,1058078194,20241114,16,basic,n/a,n/a,"870,00",new,iphone 16 ,False,https://es.wallapop.com/item/iphone-16-1058078194
359,1063513648,20241114,15,basic,n/a,n/a,"400,00",new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1063513648
360,1068078245,20241114,15,pro max,256,n/a,"910,00",as_good_as_new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1068078245
361,1068415201,20241114,14,pro,n/a,n/a,"650,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1068415201
362,1069418097,20241114,14,pro max,128,n/a,"650,00",as_good_as_new,iphone 14 pro max 128 gb,False,https://es.wallapop.com/item/iphone-14-pro-max-128-gb-1069418097
363,1057494028,20241114,14,basic,256,n/a,"578,00",new,iphone 14 negro 256g,False,https://es.wallapop.com/item/iphone-14-negro-256g-1057494028
364,1062357718,20241114,16,basic,256,n/a,"850,00",new,"iphone 16 256gb negro, nuevo sin activar",False,https://es.wallapop.com/item/iphone-16-256gb-negro-nuevo-sin-activar-1062357718
365,1065278194,20241114,15,pro max,256,n/a,"910,00",new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065278194
366,1068752977,20241114,14,pro max,128,n/a,"650,00",good,iphone 14 pro max 128gb,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1068752977
367,1068991475,20241114,15,basic,n/a,n/a,"630,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1068991475
368,1069358952,20241114,14,pro max,512,n/a,"770,00",as_good_as_new,iphone 14 pro max 512gb,False,https://es.wallapop.com/item/iphone-14-pro-max-512gb-1069358952
369,1047634302,20241114,14,basic,128,85,"589,00",as_good_as_new,iphone 14 128gb blanco con bateria +85%,False,https://es.wallapop.com/item/iphone-14-128gb-blanco-con-bateria--85-1047634302
370,1058549362,20241114,14,pro max,1tb,n/a,"850,00",new,iphone 14 pro max 1tb,False,https://es.wallapop.com/item/iphone-14-pro-max-1tb-1058549362
371,1059461689,20241114,16,basic,256,n/a,"953,95",new,iphone 16 256gb black *a estrenar*,False,https://es.wallapop.com/item/iphone-16-256gb-black-a-estrenar-1059461689
372,1064233981,20241114,15,basic,128,n/a,"645,00",new,iphone 15 rosa 128gb ,False,https://es.wallapop.com/item/iphone-15-rosa-128gb-1064233981
373,1068372067,20241114,14,pro,512,n/a,"760,00",good,iphone 14 pro 512 gb,False,https://es.wallapop.com/item/iphone-14-pro-512-gb-1068372067
374,1069171361,20241114,15,pro,128,n/a,"850,00",as_good_as_new,iphone 15 pro 128gb,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1069171361
375,989640859,20241114,14,pro,128,n/a,"859,00",as_good_as_new,iphone 14 pro 128gb negro. ,False,https://es.wallapop.com/item/iphone-14-pro-128gb-negro-989640859
376,1044214916,20241114,15,basic,n/a,n/a,"799,00",as_good_as_new,iphone 15 verde - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-verde-nuevo-en-su-caja-1044214916
377,1053515087,20241114,14,plus,n/a,n/a,"550,00",new,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1053515087
378,1060557301,20241114,16,pro max,n/a,n/a,"1200,00",new,iphone 16 pro max nuevo ,False,https://es.wallapop.com/item/iphone-16-pro-max-nuevo-1060557301
379,1063968054,20241114,15,basic,128,n/a,"650,00",new,iphone 15 blue 128gb,False,https://es.wallapop.com/item/iphone-15-blue-128gb-1063968054
380,1068424595,20241114,14,pro max,n/a,n/a,"400,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1068424595
381,1044212272,20241114,15,basic,n/a,n/a,"949,00",as_good_as_new,iphone 15 azul - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-azul-nuevo-en-su-caja-1044212272
382,1062526089,20241114,16,plus,256,n/a,"1000,00",new,iphone 16 plus rosa 256gb,False,https://es.wallapop.com/item/iphone-16-plus-rosa-256gb-1062526089
383,1063141589,20241114,15,basic,n/a,n/a,"850,00",new,iphone 15 rosa,False,https://es.wallapop.com/item/iphone-15-rosa-1063141589
384,1066734657,20241114,14,basic,128,n/a,"550,00",new,ipone 14 128 gb la bateria 100x100,False,https://es.wallapop.com/item/ipone-14-128-gb-1066734657
385,1067864594,20241114,14,pro,n/a,n/a,"500,00",good,iphone 14 pro,False,https://es.wallapop.com/item/iphone-14-pro-1067864594
386,1069410418,20241114,14,pro max,256,n/a,"750,00",as_good_as_new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069410418
387,1055701692,20241114,14,pro,128,n/a,"680,00",new,iphone 14 pro 128gb,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1055701692
388,1056233275,20241114,16,basic,n/a,n/a,"1180,00",new,iphone 16,False,https://es.wallapop.com/item/iphone-16-1056233275
389,1064539499,20241114,15,pro max,256,n/a,"1000,00",new,iphone 15 pro max 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-1064539499
390,1067728737,20241114,14,plus,n/a,n/a,"380,00",good,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1067728737
391,1069281770,20241114,14,basic,128,n/a,"420,00",as_good_as_new,iphone 14 128 gb,False,https://es.wallapop.com/item/iphone-14-128-gb-1069281770
392,1069401453,20241114,15,basic,n/a,n/a,"750,00",as_good_as_new,iohone 15 ,False,https://es.wallapop.com/item/iohone-15-1069401453
393,1055443253,20241114,14,pro max,n/a,n/a,"1200,00",new,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1055443253
394,1060758675,20241114,16,plus,128,n/a,"1007,00",new,apple iphone 16 plus 128gb blanco ,False,https://es.wallapop.com/item/apple-iphone-16-plus-128gb-blanco-1060758675
395,1065564384,20241114,15,pro max,256,n/a,"900,00",new,iphone 15 pro max 256gb ⚫️ ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065564384
396,1067242700,20241114,14,pro max,n/a,n/a,"760,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1067242700
397,1069143666,20241114,15,pro,128,n/a,"849,00",as_good_as_new,iphone 15 pro 128gb natural,False,https://es.wallapop.com/item/iphone-15-pro-128gb-natural-1069143666
398,1069245567,20241114,14,plus,n/a,n/a,"580,00",as_good_as_new,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1069245567
399,1052381453,20241114,14,pro max,n/a,n/a,"650,00",new,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1052381453
400,1058398394,20241114,16,pro,128,n/a,"820,00",new,iphone 16 pro 128g,False,https://es.wallapop.com/item/iphone-16-pro-128g-1058398394
401,1064004241,20241114,15,basic,128,n/a,"649,00",new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1064004241
402,1067391050,20241114,14,basic,n/a,n/a,"480,00",good,iphone 14,False,https://es.wallapop.com/item/iphone-14-1067391050
403,1068882817,20241114,15,basic,n/a,n/a,"630,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1068882817
404,1069193368,20241114,14,pro max,n/a,n/a,"800,00",as_good_as_new,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1069193368
405,1054173680,20241114,14,plus,512,n/a,"650,00",new,iphone 14 plus 512gb,False,https://es.wallapop.com/item/iphone-14-plus-512gb-1054173680
406,1064471355,20241114,16,pro max,128,n/a,"895,00",new,"iphone 16 128/256gb, pro 128/256gb, pro max 256gb",False,https://es.wallapop.com/item/iphone-16-nuevo-colores-en-stock-1064471355
407,1064621131,20241114,15,pro max,512,n/a,"890,00",new,iphone 15 pro max 512gb black,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-black-1064621131
408,1068042038,20241114,14,pro max,n/a,n/a,"685,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1068042038
409,1069291968,20241114,14,pro max,256,n/a,"750,00",as_good_as_new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069291968
410,1069414829,20241114,15,pro,n/a,n/a,"189,00",as_good_as_new,iphone xr 64 gb con chasis de 15 pro titanio,False,https://es.wallapop.com/item/iphone-xr-64-gb-con-chasis-de-15-pro-titanio-1069414829
411,1050557999,20241114,14,pro max,n/a,n/a,"900,00",new,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1050557999
412,1057970554,20241114,16,basic,128,n/a,"958,00",new,apple iphone 16 128 gb smartphone ,False,https://es.wallapop.com/item/apple-iphone-16-128-gb-smartphone-1057970554
413,1064732446,20241114,15,pro max,n/a,n/a,"1050,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1064732446
414,1066007053,20241114,14,basic,256,94,"554,00",as_good_as_new,"iphone 14 256gb, 94%🔋",False,https://es.wallapop.com/item/iphone-14-256gb-de-94-1066007053
415,1067658542,20241114,14,pro,n/a,n/a,"550,00",good,iphone 14 pro 126gb,False,https://es.wallapop.com/item/iphone-14-pro-126gb-1067658542
416,1069142235,20241114,15,pro,128,n/a,"849,00",as_good_as_new,iphone 15 pro 128gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-azul-1069142235
417,1052577702,20241114,14,basic,128,n/a,"629,00",as_good_as_new,iphone 14 (128gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-128gb-como-nuevo-1052577702
418,1055203393,20241114,14,pro,256,n/a,"750,00",new,iphone 14 pro 256 gb grafito ,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-grafito-1055203393
419,1055252179,20241114,16,basic,128,n/a,"990,00",new,iphone 16 128gb,False,https://es.wallapop.com/item/iphone-16-128gb-1055252179
420,1064054412,20241114,15,pro,128,n/a,"680,00",new,iphone 15 pro 128gb titaneo negro,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titaneo-negro-1064054412
421,1067664615,20241114,14,pro,256,n/a,"575,00",good,iphone 14 pro 256gb,False,https://es.wallapop.com/item/iphone-14-pro-256gb-1067664615
422,1069142717,20241114,15,pro,128,n/a,"849,00",as_good_as_new,iphone 15 pro 128gb titanio natural,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-natural-1069142717
423,1052902677,20241114,14,basic,128,n/a,"629,00",as_good_as_new,iphone 14 (128gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-128gb-como-nuevo-1052902677
424,1056872071,20241114,14,basic,n/a,n/a,"500,00",new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1056872071
425,1058325676,20241114,16,pro,512,n/a,"1300,00",new,iphone 16 pro 512g color ,False,https://es.wallapop.com/item/iphone-16-pro-512g-color-1058325676
426,1063712371,20241114,15,plus,n/a,n/a,"500,00",new,iphone 15 plus piezas ,False,https://es.wallapop.com/item/iphone-15-plus-piezas-1063712371
427,1064380256,20241114,14,plus,128,n/a,"600,00",good,iphone 14 plus 128 gb,False,https://es.wallapop.com/item/iphone-14-plus-128-gb-1064380256
428,1069144198,20241114,15,pro,256,n/a,"925,00",as_good_as_new,iphone 15 pro 256gb titanio natural,False,https://es.wallapop.com/item/iphone-15-pro-256gb-titanio-natural-1069144198
429,1031490766,20241114,14,pro,256,85,"809,00",as_good_as_new,iphone 14 pro 256gb gold con bateria +85%,False,https://es.wallapop.com/item/iphone-14-pro-256gb-gold-con-bateria--85-1031490766
430,1050629831,20241114,14,pro max,n/a,n/a,"880,00",new,iphone 14 pro max en caja + funda ,False,https://es.wallapop.com/item/iphone-14-pro-max-en-caja---funda-1050629831
431,1063354113,20241114,15,basic,256,n/a,"750,00",new,iphone 15  memoria 256,False,https://es.wallapop.com/item/iphone-15-memoria-256-1063354113
432,1064209296,20241114,16,basic,256,100,"983,95",new,movil iphone 16 256gb color rosa a estrenar salud bateria 100% + caja + cable,False,https://es.wallapop.com/item/movil-iphone-16-256gb-color-rosa-a-estrenar-salud-bateria-100---caja---cable-1064209296
433,1066892340,20241114,14,pro,n/a,n/a,"725,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1066892340
434,1069141400,20241114,15,pro,128,n/a,"849,00",as_good_as_new,iphone 15 pro 128gb titanio blanco,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-blanco-1069141400
435,1049108584,20241114,14,pro max,n/a,n/a,"855,00",new,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1049108584
436,1057876522,20241114,16,pro max,512,n/a,"1775,00",new,apple iphone 16 pro max 512 gb,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-1-tb-1057876522
437,1062885636,20241114,15,pro,n/a,n/a,"1000,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1062885636
438,1067676734,20241114,14,pro max,256,n/a,"660,00",good,iphone 14 pro max 256 ,False,https://es.wallapop.com/item/iphone-14-pro-max-256-1067676734
439,1069067617,20241114,15,pro max,n/a,n/a,"850,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1069067617
440,1069438356,20241114,14,basic,256,n/a,"550,00",as_good_as_new,iphone 14 256 gb,False,https://es.wallapop.com/item/iphone-14-256-gb-1069438356
441,1048299018,20241114,14,basic,256,n/a,"670,00",new,oferta iphone 14 256gb ,False,https://es.wallapop.com/item/iphone-14-128gb-e-sim-1048299018
442,1054611596,20241114,16,plus,512,n/a,"1399,00",new,iphone 16 plus 512gb,False,https://es.wallapop.com/item/iphone-16-plus-512gb-1054611596
443,1062974111,20241114,15,basic,256,n/a,"750,00",new,iphone 15 256gb nuevo!!,False,https://es.wallapop.com/item/iphone-15-256gb-nuevo-1062974111
444,1067904518,20241114,14,pro,256,n/a,"590,00",good,iphone 14 pro 256gb deep purple,False,https://es.wallapop.com/item/iphone-14-pro-256gb-deep-purple-1067904518
445,1069163130,20241114,15,pro max,256,n/a,"975,00",as_good_as_new,iphone 15 pro max 256gb negro,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-negro-1069163130
446,1069237158,20241114,14,pro max,256,n/a,"800,00",as_good_as_new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069237158
447,1052929589,20241114,16,pro,256,n/a,"1482,00",new,apple iphone 16 pro 256 gb,False,https://es.wallapop.com/item/apple-iphone-16-pro-256-gb-1052929589
448,1054471820,20241114,14,basic,n/a,n/a,"520,00",new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1054471820
449,1064195093,20241114,15,pro max,256,n/a,"950,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1064195093
450,1067661627,20241114,14,basic,128,n/a,"519,00",good,smartphone apple iphone 14 128 gb,False,https://es.wallapop.com/item/smartphone-apple-iphone-14-128-gb-1067661627
451,1069162824,20241114,15,pro max,256,n/a,"975,00",as_good_as_new,iphone 15 pro max 256gb blanco,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-blanco-1069162824
452,1069193985,20241114,14,basic,128,n/a,"575,00",as_good_as_new,iphone 14 128gb amarillo,False,https://es.wallapop.com/item/iphone-14-128gb-amarillo-1069193985
453,991145889,20241114,14,pro max,256,n/a,"1019,00",as_good_as_new,iphone 14 pro max 256gb negro ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-negro-991145889
454,1051229306,20241114,14,pro,128,n/a,"600,00",new,iphone 14 pro 128gb,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1051229306
455,1055934084,20241114,16,basic,128,n/a,"750,00",new,iphone 16 128gb negro titanio,False,https://es.wallapop.com/item/iphone-16-128gb-negro-titanio-1055934084
456,1064198635,20241114,15,pro max,256,n/a,"950,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1064198635
457,1067248060,20241114,14,plus,512,n/a,"575,00",good,iphone 14 plus 512 gb,False,https://es.wallapop.com/item/iphone-14-plus-512-gb-1067248060
458,1069090164,20241114,15,basic,n/a,n/a,"630,00",as_good_as_new,iphone 15 - reacondicionado ,False,https://es.wallapop.com/item/iphone-15-reacondicionado-1069090164
459,1048302414,20241114,14,basic,128,n/a,"590,00",new,iphone 14 128gb azul medianoche,False,https://es.wallapop.com/item/iphone-14-128gb-azul-medianoche-1048302414
460,1054615235,20241114,16,plus,256,n/a,"1218,00",new,apple iphone 16 plus 256gb,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-1054615235
461,1063119716,20241114,15,pro,128,n/a,"830,00",new,iphone 15 pro 128gb ,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1063119716
462,1067229837,20241114,14,pro,256,n/a,"690,00",good,iphone 14 pro 256gb negro,False,https://es.wallapop.com/item/iphone-14-pro-256gb-negro-1067229837
463,1069287699,20241114,15,pro,128,100,"889,00",as_good_as_new,iphone 15 pro 128gb titanium natural 100% bateria,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanium-natural-100-bateria-1069287699
464,1069292220,20241114,14,pro,256,n/a,"800,00",as_good_as_new,iphone 14 pro de 256 gb en morado oscuro,False,https://es.wallapop.com/item/iphone-14-pro-de-256-gb-en-morado-oscuro-1069292220
465,1049875917,20241114,14,pro max,n/a,n/a,"700,00",new,vendo iphone 14 pro max,False,https://es.wallapop.com/item/vendo-iphone-14-pro-max-1049875917
466,1052908785,20241114,14,pro,128,n/a,"819,00",as_good_as_new,iphone 14 pro (128gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-como-nuevo-1052908785
467,1054602246,20241114,16,pro,1tb,n/a,"1782,00",new,apple iphone 16 pro 1tb,False,https://es.wallapop.com/item/apple-iphone-16-pro-1tb-1054602246
468,1059479905,20241114,15,pro,n/a,n/a,"870,00",new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1059479905
469,1067085156,20241114,14,plus,128,n/a,"529,00",good,iphone 14 plus 128 gb,False,https://es.wallapop.com/item/iphone-14-plus-128-gb-1067085156
470,1069144598,20241114,15,pro max,512,n/a,"1075,00",as_good_as_new,iphone 15 pro max 512gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-azul-1069144598
471,1050697544,20241114,14,pro max,256,n/a,"750,00",new,iphone 14 pro max 256gb ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1050697544
472,1052138794,20241114,16,basic,256,n/a,"939,00",new,iphone 16 256gb nuevo a estrenar=movilcenter=,False,https://es.wallapop.com/item/galaxy-flip-3-256gb-como-nuevo-movilcenter-1052138794
473,1052581564,20241114,14,pro,256,n/a,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052581564
474,1061448892,20241114,15,pro,256,n/a,"900,00",new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1061448892
475,1067642747,20241114,14,pro max,512,n/a,"795,00",good,iphone 14 pro max 512 gb deep purple,False,https://es.wallapop.com/item/iphone-14-pro-max-512-gb-deep-purple-1067642747
476,1069145476,20241114,15,pro max,256,n/a,"975,00",as_good_as_new,iphone 15 pro max 256gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1069145476
477,1045911951,20241114,14,plus,128,n/a,"650,00",new,iphone 14 plus - midnight - 128 gb,False,https://es.wallapop.com/item/iphone-14-plus-midnight-128-gb-1045911951
478,1052119977,20241114,16,plus,128,n/a,"970,00",new,iphone 16 plus 128gb nuevo=movilcenter=,False,https://es.wallapop.com/item/xiaomi-12-t-128gb-como-nuevo-movilcenter-1052119977
479,1052581545,20241114,14,pro,256,n/a,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052581545
480,1063400172,20241114,15,basic,128,n/a,"650,00",new,iphone 15 rosa 128 gb nuevo,False,https://es.wallapop.com/item/iphone-15-rosa-128-gb-nuevo-1063400172
481,1066001756,20241114,14,basic,n/a,n/a,"500,00",good,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1066001756
482,1069198666,20241114,15,pro max,256,n/a,"949,00",as_good_as_new,iphone 15 pro max 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1069198666
483,1041752298,20241114,14,pro max,n/a,n/a,"750,00",new,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1041752298
484,1057685191,20241114,16,basic,512,100,"1253,95",new,"movil iphone 16 512gb salud 100%+ cable + caja ""a estrenar""",False,https://es.wallapop.com/item/movil-iphone-16-512gb-salud-100---cable---caja-a-estrenar-1057685191
485,1062589396,20241114,15,pro,256,n/a,"900,00",new,iphone 15 pro  256 g ,False,https://es.wallapop.com/item/iphone-15-pro-256-g-1062589396
486,1066000730,20241114,14,basic,n/a,n/a,"450,00",good,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1066000730
487,1069166077,20241114,14,basic,128,n/a,"575,00",as_good_as_new,iphone 14 128gb blanco,False,https://es.wallapop.com/item/iphone-14-128gb-blanco-1069166077
488,1069301389,20241114,15,pro,256,n/a,"999,00",as_good_as_new,iphone 15 pro máx 256g libre factura ,False,https://es.wallapop.com/item/iphone-15-pro-max-256g-libre-factura-1069301389
489,1046588306,20241114,14,pro max,256,n/a,"800,00",new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1046588306
490,1052905920,20241114,14,pro,256,n/a,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052905920
491,1057685173,20241114,16,plus,512,100,"1353,95",new,movil iphone 16 plus 512gb salud 100% + cable + caja (a estrenar),False,https://es.wallapop.com/item/movil-iphone-16-plus-512gb-salud-100---cable---caja-a-estrenar-1057685173
492,1062146998,20241114,15,pro max,n/a,n/a,"1100,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1062146998
493,1067510024,20241114,14,pro,256,88,"699,00",good,iphone 14 pro 256gb bat 88% garantia!,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bat-88-garantia-1067510024
494,1069264973,20241114,15,pro,256,n/a,"1100,00",as_good_as_new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1069264973
495,1046674479,20241114,15,pro,128,100,"929,00",as_good_as_new,iphone 15 pro 128gb titanium 100% ,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanium-100-1046674479
496,1052579948,20241114,14,pro,256,n/a,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052579948
497,1054606523,20241114,16,pro,512,n/a,"1627,00",new,smartphone apple 16 pro 512 gb ,False,https://es.wallapop.com/item/smartphone-apple-16-pro-512-gb-1054606523
498,1055654950,20241114,14,basic,n/a,n/a,"680,00",new,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1055654950
499,1060867998,20241114,15,pro,n/a,n/a,"900,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1060867998
500,1066516485,20241114,14,basic,128,n/a,"400,00",good,iphone 14 128 gb,False,https://es.wallapop.com/item/iphone-14-128-gb-1066516485
501,1046580006,20241114,14,pro max,256,n/a,"750,00",new,iphone 14 pro max 256gb gold,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-gold-1046580006
502,1054618602,20241114,16,plus,128,n/a,"1107,00",new,apple 16 plus 128gb smartphone ,False,https://es.wallapop.com/item/apple-16-plus-128gb-smartphone-1054618602
503,1064002713,20241114,15,pro max,256,n/a,"980,00",new,iphone 15 pro max 256gb + applecare,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb---applecare-1064002713
