,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario
81,1101414241,20250218,16,pro max,256.0,,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1101414241,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro max 256gb CC077_E474666_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Marca: Apple | Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Producto nuevo a estrenar, des precintado únicamente para fotografiar. | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Opera
Estado
Como nuevo
Marca
x
Modelo
x"
82,1101006930,20250218,16,plus,256.0,,"995,00",as_good_as_new,apple iphone 16 plus 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-1101006930,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 plus 256gb CC091_E442750_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Modelo: Iphone 16 plus 256gb | Memoria ram: 8 | Marca: Apple | Color: Blanco | Pulgadas: 6.7 | Capacidad: 256 | Operador: Libre | Megapixels: 48 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Numero de sim: 1 (simple-sim) | Vida util bateria mayor del 80%: Si | Cable cargador: Si | Porcentaje de bateria: 100. Precio N
Estado
Como nuevo
Marca
x
Modelo
x"
83,1101288895,20250218,16,pro max,256.0,,"1199,00",as_good_as_new,apple iphone 16 pro max  256 gb -e0103412cv-,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256-gb-e0103412cv-1101288895,False,True,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Envíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0103412CV
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 Pro Max
Color
Negro
Capacidad de almacenamiento
256 GB"
84,1101282734,20250218,16,pro max,256.0,,"1199,00",as_good_as_new,apple iphone 16 pro max  256 gb -e0103555cv-,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256-gb-e0103555cv-1101282734,False,True,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Envíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0103555CV
Estado
Como nuevo
Marca
Apple
Modelo
IPHONE 16 PRO MAX
Color
Beige
Capacidad de almacenamiento
256 GB"
85,1101414351,20250218,16,pro max,256.0,100.0,"1175,00",as_good_as_new,otras unidades apple apple iphone 16 pro max 256gb bat 100%,madrid,60,False,https://es.wallapop.com/item/otras-unidades-apple-apple-iphone-16-pro-max-256gb-bat-100-1101414351,False,True,False,
86,1100632461,20250218,16,pro,128.0,,"1005,00",as_good_as_new,apple iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-1100632461,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro 128gb CC003_E755942_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Marca: Apple | Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 128 | Pulgadas: 6.3 | Modelo: Iphone 16 pro 128gb. Precio NO negociable.
Estado
Como nuevo
Marca
x
Modelo
x"
87,1100628676,20250218,16,plus,128.0,,"925,00",as_good_as_new,apple iphone 16 plus 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-plus-128gb-1100628676,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 plus 128gb CC048_E567609_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Memoria ram: 8 | Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Caja original: Si | Operador: Libre | Sistema operativo: Ios | 3g: 5g | Megapixels: 48 | Capacidad: 128 | Pulgadas: 6.7 | Color: Gris | Modelo: Iphone 16 plus 128gb | Marca: Apple. Precio NO
Estado
Como nuevo
Marca
x
Modelo
x"
88,1097836458,20250218,16,basic,,,"700,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1097836458,False,False,False,"Detalles del producto
Se vende iphone 16. Color negro.128gb de capacidad. Se entrega con caja y cable de carga. Perfecto estado de conservacion.NO ME INTERESA CAMBIO POR OTROS PRODUCTOS.
Estado
Como nuevo
Marca
Apple
Modelo
iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB"
89,1100391932,20250218,16,pro,256.0,,"990,00",as_good_as_new,iphone 16 pro 256 gb blanco. intacto. 1 mes. ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256-gb-blanco-intacto-1-mes-1100391932,True,True,False,"Detalles del producto
iPhone 16 PRO 256 GB Blanco. Impoluto. Ni un rasguño. Batería al 100%. Sólo 1 mes de uso. Comprado a Apple el 22-oct-24. Me lo dieron a fin de noviembre por falta de stock. Usado 1 mes y dejé de usarlo porque mi empresa me dio uno igual. Siempre con protectores de pantalla, cámaras y trasera. Se entrega con cable sin estrenar, caja, garantía y protector de carcasa y pantalla de cristal templado. Entrega en mano en Madrid. 
Regalo base de carga inalámbrica!
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 PRO
Color
Blanco
Capacidad de almacenamiento
256 GB"
90,1099649693,20250218,16,pro,256.0,,"1049,00",as_good_as_new,iphone 16 pro 256gb blanco,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-blanco-1099649693,True,False,False,"Detalles del producto
iPhone 16 Pro 256GB color blanco. Se encuentra en perfecto estado, con una salud de batería al 100%. Presenta solo algunos arañazos imperceptibles en la pantalla y que no afectan su uso en lo absoluto. Las lentes de la cámara están en perfecto estado. Se vende por cambio a Android.

Incluye una carcasa (MagSafe) valorada en +40€, cable original USB-C, caja original y factura de compra.
Precio NO NEGOCIABLE
Madrid.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 Pro
Color
Blanco
Capacidad de almacenamiento
256 GB"
91,1099196687,20250218,16,pro,,,"950,00",as_good_as_new,iphone 16 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1099196687,False,False,False,"Detalles del producto
iPhone 16 pro de 128 GB color negro.
En perfecto estado con factura de compra de noviembre
Se puede poner Apple care todavía .
No hago cambios
Estado
Como nuevo
Marca
Apple
Color
Negro"
92,1099924555,20250218,16,pro max,,,"1350,00",as_good_as_new,iphone 16 pro max 0.5 tb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1-tb-1099924555,False,True,False,"Detalles del producto
Vendo iPhone 16 pro max de 512Gb en color desert titanium. En perfecto estado, sin apenas uso. En garantía. Entrego ticket de compra de Apple store. Regalo funda pitaka de fibra de carbono original. Entrego con cajas y contenidos originales.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 pro max
Capacidad de almacenamiento
512 GB"
93,1099034257,20250218,16,plus,128.0,,"725,00",as_good_as_new,iphone 16 plus 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128-gb-1099034257,False,False,False,"Detalles del producto
Vendo Iphone 16 Plus de 128 Gb en perfecto estado con 3 meses de uso.
Bateria al 100% con menos de 35 ciclos de carga.
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 plus
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
94,1098469256,20250218,16,basic,128.0,,"750,00",as_good_as_new,iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-gb-1098469256,False,False,False,"Detalles del producto
Iphone 16 de 128gb con 100% de salud de bateria, totalmente impoluto y con garantia de Apple hasta practicamente Noviembre del 2025. No envio
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Azul
Capacidad de almacenamiento
128 GB"
95,1099029728,20250218,16,pro max,,,"1200,00",as_good_as_new,iphone  16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1099029728,False,False,False,"Detalles del producto
Se vende iPhone 16 pro max 256 blanco con un mes y 100% de bateria
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Blanco
Capacidad de almacenamiento
256 GB"
96,1098928276,20250218,16,basic,,,"800,00",as_good_as_new,se vende iphone 16 ,madrid,60,False,https://es.wallapop.com/item/se-vende-iphone-16-1098928276,False,False,False,"Detalles del producto
iphone 16 nuevo al 100% de bateria y con garantia de dos años , apenas 15 dias funcionando perfectamente con dos carcasas originales azul y gris nuevas !!!
Estado
Como nuevo
Marca
Apple
Color
Blanco"
97,1100103034,20250218,16,pro max,,,"1200,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1100103034,False,False,False,"Detalles del producto
cuenta con seguro 1200
Estado
Como nuevo"
98,1098930445,20250218,16,pro,,,"1200,00",as_good_as_new,iphone 16 pro máx,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1098930445,False,False,False,"Detalles del producto
Vendo iPhone 16 pro máx de 256 tiene un mes de uso vendo por que me gusta mas Android
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 2G
Color
Gris
Capacidad de almacenamiento
256 GB"
99,1098508901,20250218,16,pro max,256.0,,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1098508901,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro max 256gb CC048_E567480_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Numero de sim: 1 (simple-sim) | Cable cargador: Si | Porcentaje de bateria: 100 | Pulgadas: 6.9 | Modelo: Iphone 16 pro max 256gb | Marca: Apple | Capacidad: 256 | Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Informacion adicional: Todos los accesorios incluidos.
Estado
Como nuevo
Marca
x
Modelo
x"
100,1098828301,20250218,16,pro max,,,"1150,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1098828301,False,False,False,"Detalles del producto
como nuevo recien destapado vendi por cambiar
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 pro mas
Color
Negro
Capacidad de almacenamiento
256 GB"
101,1095890875,20250218,16,basic,,,"700,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1095890875,False,False,False,"Detalles del producto
iphone 16 128gb 
negro 
con caja 
sin cable
Estado
Como nuevo
Marca
Iphone
Modelo
Iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB"
102,1099140035,20250218,16,basic,256.0,,"910,00",as_good_as_new,iphone 16 de 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-de-256gb-1099140035,False,False,False,"Detalles del producto
El móvil esta en perfecto estado, me lo compre a finales de enero pero no me acostumbro al iphone.
Me gaste más de 1000€ en el móvil. Se puede poner todavia el apple care.
Estoy abierta a negocionar.
Lo vendo con protector de pantalla antiespia y funda.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
256 GB"
103,1099283235,20250218,16,pro,128.0,,"1005,00",as_good_as_new,apple iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-1099283235,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro 128gb CC048_E567527_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Operador: Libre | Numero de sim: 1 (simple-sim) | Megapixels: 48 | Vida util bateria mayor del 80%: Si | Cable cargador: Si | Porcentaje de bateria: 100 | Pulgadas: 6.3 | Modelo: Iphone 16 pro 128gb | Marca: Apple | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Capacidad: 128. Precio NO negociable.
Estado
Como nuevo
Marca
x
Modelo
x"
104,1099725830,20250218,16,pro max,256.0,,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1099725830,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro max 256gb CC040_E544140_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Revisar el estado de uso en las imágenes. | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 256 | Pulgadas: 6.9
Estado
Como nuevo
Marca
x
Modelo
x"
105,1096772875,20250218,16,pro,256.0,,"900,00",as_good_as_new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1096772875,False,False,False,"Detalles del producto
iPhone 16 Pro 256GB, se ha ultilizado solo para teletrabajar y tiene la salud de bateria al 100%
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 pro
Color
Negro
Capacidad de almacenamiento
256 GB"
106,1095317503,20250218,16,basic,256.0,,"850,00",as_good_as_new,iphone 16 256gb rosa 2 semanas de uso,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-2-semanas-de-uso-1095317503,True,False,False,"Detalles del producto
Iphone 16 256GB se ha utilizado dos semanas, está en muy buen estado (un piquito en una esquina), caja y cables incluídos, entrega en mano en Madrid o envío al contado.
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Rosa
Capacidad de almacenamiento
256 GB"
107,1099282952,20250218,16,pro max,256.0,,"1209,00",as_good_as_new,apple iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-256gb-1099282952,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro max 256gb CC048_E567493_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Megapixels: 48 | Capacidad: 256 | Pulgadas: 6.9 | Modelo: Iphone 16 pro max 256gb | Marca: Apple | Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Todos los accesorios incluidos. | Caja original: Si | Sistema operativo: Ios | 3g:
Estado
Como nuevo
Marca
x
Modelo
x"
108,1099252138,20250218,16,pro,128.0,,"985,00",as_good_as_new,iphone 16 pro de 128gb/seminuevo libre ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-de-128gb-seminuevo-libre-1099252138,False,True,False,"Detalles del producto
MOVIL DE SEGUNDA MANO EN PERFECTO ESTADO REVISADO Y PROBADO.
PRECIOS FIJOS .

💯ORIGINALES LIBRE DE CUENTAS Y RED.

📜FACTURA Y GARANTIA SOMOS TIENDA FISICA.

📍AVENIDA DE OPORTO 24 MADRID 
🪟TIENDA SHOPPING MÓVIL .

HORARIO DE ATENCION DE LUNES A SABADO 
DE 10:00 A 14:00 HORAS Y 
DE 17:00 A 20:30 HORAS
DOMINGO:CERRADO

♡HACEMOS ENVÍOS CONTRA REEMBOLSO ,TAMBIEN PUEDES RECOGER EN NUESTRA TIENDA FISICA EN MADRID 

PUEDES PAGAR EFECTIVO O TARJETA EN NUESTRA TIENDA FISICA.

📞MAS INFORMACION AL WHATSAP:611373994
Estado
Como nuevo
Marca
Apple
Modelo
16 pro
Color
Negro
Capacidad de almacenamiento
128 GB"
109,1095359363,20250218,16,plus,,,"850,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1095359363,False,False,False,"Detalles del producto
iphone 16 plus de 128gb 3 meses de uso tiene su caja original todo como nuevo funciona todo perfecto
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 plus
Color
Negro
Capacidad de almacenamiento
128 GB"
110,1097818396,20250218,16,basic,,,"750,00",as_good_as_new,se vende o se cambia iphone 16 verde ,madrid,60,False,https://es.wallapop.com/item/se-vende-o-se-cambia-iphone-16-verde-1097818396,True,False,False,"Detalles del producto
se vende o se cambia , esta solo con dos meses de uso , tiene su garantia de apple hasta el 2026 tiene bateria en 100 % y 128gb de almacenamiento 
se entrega en caja y su caragor original
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Verde
Capacidad de almacenamiento
128 GB"
111,1099143701,20250218,16,pro,128.0,,"979,00",as_good_as_new,smartphone apple iphone 16 pro 128gb -e0103198cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-pro-128gb-e0103198cv-1099143701,False,True,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Envíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0103198CV
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 Pro
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
112,1097600447,20250218,16,basic,,,"750,00",as_good_as_new,se vende o se cambia iphone 16 verde ,madrid,60,False,https://es.wallapop.com/item/se-vende-o-se-cambia-iphone-16-verde-1097600447,True,False,False,"Detalles del producto
se vende o se cambia esta en perfecto estado , tiene solo dos meses de uso , bateria al 100% Almacenamiento de 128Gb y tiene su garantia de apple hasta el 2026 , se entrega con caja y su cable original 

mas informacion al interno o llamar al 613770358
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Verde
Capacidad de almacenamiento
128 GB"
113,1095799341,20250218,16,basic,128.0,,"700,00",as_good_as_new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1095799341,False,False,False,"Detalles del producto
Comprado en enero 2025 en movistar, con su factura 
Usado pero impoluto
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB"
114,1099247051,20250218,16,pro,128.0,100.0,"985,00",as_good_as_new,iphone 16 pro de 128gb/100 bat seminuevo libre ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-de-128gb-100-bat-seminuevo-libre-1099247051,False,True,False,
115,1098519650,20250218,16,pro max,512.0,,"1415,00",as_good_as_new,apple iphone 16 pro max 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-512gb-1098519650,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro max 512gb CC040_E544033_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Pulgadas: 6.9 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Revisar el estado de uso en las imágenes. | Caja original: Si | Sistema operativo: Ios | Porcentaje de bateria: 100 | Capacidad: 512 | Operador: Libre | Marca: Apple | Megapixels: 48 | Memoria r
Estado
Como nuevo
Marca
x
Modelo
x"
116,1096004503,20250218,16,pro max,256.0,,"1100,00",as_good_as_new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1096004503,False,False,False,"Detalles del producto
Vendo iphone 16 pro max de 256Gb color grafito, pantalla impecable y sin ningun rasguño, con 100% de salud de bateria. entrego con caja y cable.

NO RESPONDO A REGATEROS.
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 pro max
Color
Negro
Capacidad de almacenamiento
256 GB"
117,1096073773,20250218,16,basic,128.0,,"800,00",as_good_as_new,iphone 16 rosa 128gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-rosa-128gb-1096073773,True,False,False,"Detalles del producto
2 semanas de uso,perfecto estado
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Rosa
Capacidad de almacenamiento
128 GB"
118,1093580789,20250218,16,basic,,,"650,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093580789,False,False,False,"Detalles del producto
no tiene ni dos meses
Estado
Como nuevo
Marca
Iphone 16
Color
Negro"
119,1097145515,20250218,16,basic,256.0,,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1097145515,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 256gb CC098_E17540_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Revisar imágenes para accesorios incluidos. revisar el estado de uso en las imágenes. | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 256 | Pulgada
Estado
Como nuevo
Marca
x
Modelo
x"
120,1093453629,20250218,16,basic,,,"790,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093453629,False,False,False,"Detalles del producto
Esta nuevo, eso si ya esta abierto la caja, bateria al 100%, todo original, te entrego en su caja con su cargador, esteticamente esta en perfecto estado. Tiempo de uso 3 semanas.
Estado
Como nuevo
Marca
Apple
Modelo
iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB"
121,1097593729,20250218,16,pro,256.0,,"1109,00",as_good_as_new,apple iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-256gb-1097593729,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 pro 256gb CC010_E713354_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Marca: Apple | Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Signos de uso no apreciable en las imágenes. revisar el estado de uso en las imágenes. | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixel
Estado
Como nuevo
Marca
x
Modelo
x"
122,1093545170,20250218,16,basic,,,"700,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093545170,False,False,False,"Detalles del producto
128gb 
color azul
bateria 100%
primer encendido oct 24
NO CAMBIOS
NO ENVIOS
NO NEGOCIABLE
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Azul
Capacidad de almacenamiento
128 GB"
123,1093391437,20250218,16,pro max,512.0,,"1250,00",as_good_as_new,iphone 16 pro max 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-512-gb-1093391437,False,False,False,"Detalles del producto
vendo iphone 16 pro max 512 gb blanco, el movil esta nuevo , lo vendo por circustancias economicas, no hableis para marear , solo gente seria, tiene 2 años de garantia con apple , incluye robo y rotura o fallo del telefono ,incluye cargador caja y factura,
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 pro max
Color
Blanco
Capacidad de almacenamiento
512 GB"
124,1093045886,20250218,16,plus,,,"1000,00",as_good_as_new,iphone 16 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1093045886,False,False,False,"Detalles del producto
Iphone 16 plus blanco , en perfecto estado . Dos meses de uso . 100% de bateria .
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 plus
Color
Blanco
Capacidad de almacenamiento
256 GB"
125,1093080763,20250218,16,basic,,,"900,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093080763,False,False,False,"Detalles del producto
Tiene una batería con una salud del 100% y se ve muy nuevo sin rayones en la pantalla.
Estado
Como nuevo
Marca
Apple
Modelo
iphone 16
Color
Azul
Capacidad de almacenamiento
128 GB"
126,1096125436,20250218,16,basic,256.0,,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1096125436,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 256gb CC002_E851541_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Sistema operativo: Ios | Caja original: Si | Numero de sim: 1 (simple-sim) | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 256 | Pulgadas: 6.1 | Color: Negro | Modelo: Iphone 16 256gb | Marca: Apple | Vida util bateria mayor del 80%: Si | Porcentaje de bateria: 100 | Cable cargador: Si. Precio NO negociabl
Estado
Como nuevo
Marca
x
Modelo
x"
127,1096124533,20250218,16,basic,128.0,,"799,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1096124533,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 128gb CC003_E755563_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Vida util bateria mayor del 80%: Si | Marca: Apple | Modelo: Iphone 16 128gb | Color: Negro | Pulgadas: 6.1 | Capacidad: 128 | Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Informacion adicional: Revisar imágenes para accesorios incluidos. signos de uso no apreciable en l
Estado
Como nuevo
Marca
x
Modelo
x"
128,1093716635,20250218,16,plus,,,"880,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1093716635,False,False,False,"Detalles del producto
Esta nuevo, solo que ya se abrio la caja, bateria al 100%, esta en perfecto estado, te entrego en su caja y con su cargador.
Estado
Como nuevo
Marca
Apple
Modelo
iphone 16 plus
Color
Azul
Capacidad de almacenamiento
256 GB"
