,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario,tienda,garantia
115,1093768875,20250126,15,pro max,512,95,"1300,00",as_good_as_new,iphone 15 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1093768875,False,False,False,"Detalles del producto
iphone 15 pro max de 512 gb como nuevo 5 meses de uso bateria al 95% como nuevo caja y factura cargador 2 fundas
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Blanco
Capacidad de almacenamiento
512 GB",False,True
116,1093851781,20250126,14,basic,128,,"500,00",as_good_as_new,iphone 14 red 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-red-128-gb-1093851781,False,False,False,"Detalles del producto
Se vende Iphone 14 Red 128 GB. 
En perfecto estado. Sin arañazos. Como nuevo. Entrego con su caja original, accesorios y funda original.

Le queda un año de garantia.
No envio. 

Solo entrega en mano en Getafe. Forma de pago en metalico en el momento de la entrega.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Rojo
Capacidad de almacenamiento
128 GB",False,True
117,1033637742,20250126,15,basic,,,"906,00",good,apple iphone 15 256gb azul - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-256gb-azul-revisado-1033637742,True,True,True,,,
118,1084745293,20250126,16,plus,256,,"950,00",good,iphone 16 plus 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-256gb-1084745293,False,False,False,"Detalles del producto
iphone 16 plus 256gb
blanco
con pequeños rayones en la pantalla
Estado
Buen estado
Marca
Apple
Modelo
Iphone 16 plus
Color
Blanco
Capacidad de almacenamiento
256 GB",False,False
119,1092138093,20250126,14,plus,128,100,"499,99",new,iphone 14 plus purple 128gb intacto ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-purple-128gb-intacto-1092138093,False,False,False,"Detalles del producto
SOMOS TIENDA EN MADRID Terminal comprobado al 100% y con garantía de 6 meses :  se vende inmejorable:IPHONE 14 PLUS PURPLE 128GB INTACTO NI UN RASGUÑO POR DONDE LO MIRES PRÁCTICAMENTE NUEVO  SALUD DE BATERIA AL 89% TAL COMO SE PUEDE VER EN LAS FOTOS ESTA A ESTRENO NO TIENE NADA CAMBIADO NI REPARADO TODO DE SERIE TAL CUAL SALIO DE APPLE VIENE CON CAJA Y CABLE DE CARGA 6 MESES CON NOSOTROS GARANTIA CON FACTURA SOMOS TIENDA CON MAS DE 10 AÑOS EN EL SECTOR NO ES NEGOCIABLE SI REALMENTE NO ESTAN INTERESADOS NO MOLESTEN NO CONTESTO BLOQUEO INMEDIATO
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
128 GB",False,False
120,1093106044,20250126,15,pro max,256,100,"1150,00",new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1093106044,False,False,False,"Detalles del producto
se vende iphone 15 pro max 256gb 
impecable solo un mes de uso
bateria 100% 
intacto se entrega con caja y dos forros nuevos.
*NEGOCIABLE*
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris espacial
Capacidad de almacenamiento
256 GB",False,False
121,1093623506,20250126,16,basic,128,,"760,00",new,iphone 16 blanco 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-blanco-128gb-1093623506,True,False,False,"Detalles del producto
Vendo iPhone 16 de 128GB en estado impecable. Aunque el dispositivo ha sido desempaquetado, no ha sido utilizado y se encuentra en perfectas condiciones. Se puede probar para comprobar que está nuevo.

Este iPhone 16 es una excelente oportunidad para quien busca un dispositivo de alta gama en excelentes condiciones.

Estado: Como nuevo, sin uso.
Accesorios: Incluye todos los accesorios originales, caja y cable.

Preferiblemente entrega en mano para que se pueda probar.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 16
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
122,1093821943,20250126,15,pro max,512,,"849,00",as_good_as_new,iphone 15 pro max 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-1093821943,False,False,False,"Detalles del producto
vendo iphone 15 pro max de 512gb. color blanco titanium en perfecto estado como nuevo, siempre con funda y cristal templado tiene menos de un año.
El telefono esta impecable.
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Blanco
Capacidad de almacenamiento
512 GB",False,False
123,1093833372,20250126,14,basic,128,,"450,00",good,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1093833372,False,False,False,"Detalles del producto
se vende iphone 14 128gb en buen estado funcionando perfectamente. siempre con pantalla protectora y funda
Estado
Buen estado
Marca
Iphone
Modelo
14
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
124,1093891079,20250126,14,pro,,,"650,00",as_good_as_new,iphone 14 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1093891079,False,False,False,not found,False,False
125,1093900881,20250126,16,pro,,,"1085,00",as_good_as_new,otras unidades apple apple iphone 16 pro 256gb 100% bat,madrid,60,False,https://es.wallapop.com/item/otras-unidades-apple-apple-iphone-16-pro-256gb-100-bat-1093900881,False,True,False,,,
126,1033622108,20250126,14,basic,,,"586,00",good,apple iphone 14 128gb púrpura - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-128gb-purpura-revisado-1033622108,False,True,True,,,
127,1085714489,20250126,16,basic,128,92,"819,00",good,smartphone apple iphone 16 128 gb -e0037306cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-e0037306cv-1085714489,False,True,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Envíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0037306CV
Estado
Buen estado
Marca
Apple
Modelo
iPhone 16
Color
Blanco
Capacidad de almacenamiento
128 GB",True,False
128,1090364026,20250126,15,plus,,,"779,00",as_good_as_new,iphone 15 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1090364026,False,False,False,,,
129,1093060008,20250126,14,basic,,100,"480,00",new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1093060008,False,False,False,"Detalles del producto
IPHONE 14📱 

Bateria al 100%🔋 
Esta nuevo 📦
No tiene rasguños ni arañazos.
Es de color Medianoche
Tiene 128GB de almacenamiento✅ 

Pregunta sin compromiso✨
Estado
Nuevo
Marca
Apple",False,False
130,1093378344,20250126,15,pro max,,,"950,00",new,iphone 15 pro max 256 gb 100% bateria ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-100-bateria-1093378344,False,True,False,,,
131,1093545170,20250126,16,basic,128,100,"800,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093545170,False,False,False,"Detalles del producto
128gb 
color azul
bateria 100%
primer encendido oct 24
NO CAMBIOS
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Azul
Capacidad de almacenamiento
128 GB",False,False
132,1093564655,20250126,15,basic,,80,"749,00",good,apple iphone 15 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1093564655,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 256gb CC002_E846969_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 100 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Solo cargador. no incluye auriculares. revisar imágenes para accesorios incluidos. revisar el estado de uso en las imágenes. solo cable carga y caja | Caja original: Si | Sistema operativo
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
133,1093581843,20250126,16,pro max,256,,"1220,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1093581843,False,False,False,"Detalles del producto
Nuevo
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16 pro max
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
134,1093880315,20250126,14,pro max,128,,"820,00",as_good_as_new,iphone 14 pro max 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1093880315,False,False,False,"Detalles del producto
Se vende iPhone 14 Pro Max de 128Gb Nuevo prácticamente. 

El teléfono está casi sin uso, lo vendemos porque usamos Android. 

Puedes consultar y revisar sin compromisos.

Todos los detalles adjuntos en las fotos.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
135,1062139743,20250126,14,pro max,,,"959,00",as_good_as_new,iphone 14 pro max (256gb) como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-como-nuevo-1062139743,False,True,False,,,
136,1083941020,20250126,16,basic,,,"753,95",good,iphone 16 ultramarine 128gb 100% bat+ caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-ultramarine-128gb-100-bat--caja-1083941020,False,True,False,,,
137,1090873892,20250126,14,basic,128,100,"650,00",new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1090873892,False,False,False,"Detalles del producto
Vendo iphone 14 color azul oscuro en las fotos no se aprecia bien el color , si alguien esta interesado le puedo hacer fotos bajo la luz del sol , tiene 128 gb de almacenamiento y esta como nuevo no se ha usado nunca , solo el cable USB que lo estoy usando. la bateria esta al 100 % y en las fotos podeis ver mas datos
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
128 GB",False,False
138,1093109977,20250126,15,pro,128,,"770,00",new,iphone 15 pro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1093109977,False,False,False,"Detalles del producto
En perfecto estado cualquier cosa mándeme un mensage la chat
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Plateado
Capacidad de almacenamiento
128 GB",False,False
139,1093162470,20250126,15,basic,128,89,"620,00",good,iphone 15 de 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-de-128gb-1093162470,False,False,False,"Detalles del producto
Iphone 15 de 128gb
Bateria al 89%
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15
Color
Gris
Capacidad de almacenamiento
128 GB",False,False
140,1093650178,20250126,16,basic,256,,"820,00",new,iphone 16 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-256-gb-1093650178,False,False,False,"Detalles del producto
a estrenar libre
Estado
Nuevo
Marca
Apple
Modelo
Iphone
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
141,1093674925,20250126,14,pro,512,,"1000,00",good,iphone 14 pro 512gb y apple watch serie 10,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-512gb-y-apple-watch-serie-10-1093674925,False,False,False,"Detalles del producto
Vendo Iphone 14 Pro de 512GB y mi AppleWatch Serie 10 46mm.
Tambien lo entrego con funda del iphone y la malla metálica original del apple watch. 
Preguntar lo que sea que no hay problema.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro
Color
Blanco
Capacidad de almacenamiento
512 GB",False,False
142,1093694742,20250126,16,plus,,,"899,00",as_good_as_new,iphone 16 plus 128gb azul ultramar,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128gb-azul-ultramar-1093694742,True,False,False,not found,False,False
143,1093722509,20250126,15,plus,256,100,"550,00",as_good_as_new,iphone 15 plus,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-1093722509,False,False,False,"Detalles del producto
Como Nuevo 100% De Bateria
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Coral
Capacidad de almacenamiento
256 GB",False,False
144,1093154142,20250126,15,pro,256,100,"800,00",new,iphone 15 pro de 256g,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-de-256g-1093154142,False,False,False,"Detalles del producto
Vendo mi iphone 15 pro de 256g
Salud de bateria 100% 🔋
Tiene 103 ciclos de carga✔️
Garantia de Apple ✅
Ni un solo rasguño ni caidas esta impecable !🔍 siempre con protector de pantalla , camaras y funda.
Modelo europeo, tiene para tarjeta sim fisica!! ( Regalo funda original de apple).
Mas informacion no dudes en preguntar!!
Escucho ofertas👂🏽
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
145,1093399588,20250126,15,pro,,,"1250,00",good,apple iphone 15 pro (1 tb) - titanio negro,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-1-tb-titanio-negro-1093399588,True,True,False,"Detalles del producto
Vendo Apple iPhone 15 Pro (1 TB) - Titanio Negro con un año de uso, con factura de compra, el telefono esta impecable.
Estado
Buen estado
Marca
apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
1 TB",False,True
146,1093454865,20250126,14,plus,128,97,"549,00",good,iphone 14 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-1093454865,False,False,False,"Detalles del producto
OFERTA. 3AÑOS DE GARANTÍA.
iphone 14 PLUS DE 128gb. En buen estado. Bateria al 97%.
Somos tienda en Madrid. 378903
Estamos en paseo extremadura 46, de 10 a 14 y 16:30 a 20:30 de lunes a sábado
disponemos de iphone 16 15 14 15 pro etc en nuestra tienda física.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Capacidad de almacenamiento
128 GB",True,False
147,1093569093,20250126,16,pro max,256,,"1350,00",new,iphone 16 pro max sin abrir ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-sin-abrir-1093569093,False,False,False,"Detalles del producto
iphone 16 pro Max 16, de 256 gb, sin abrir con factura, entrega en mano. con la garantia intacta
Estado
Nuevo
Marca
Apple
Color
Negro",False,True
148,1093609315,20250126,14,basic,512,,"580,00",new,xiaomi 14 ,madrid,60,False,https://es.wallapop.com/item/xiaomi-14-1093609315,False,False,False,"Detalles del producto
Esta NUEVO,16 de Ram y 512GB,tiene garantía,POCO NEGOCIABLE,URGE,EN PERSONA,se regala Fundas y Protector SE ACCEPTA CAMBIO POR IPHONE 15
Estado
Nuevo
Marca
Xiaomi
Modelo
14
Color
Negro
Capacidad de almacenamiento
512 GB",False,False
149,1093693356,20250126,16,pro max,,,"1185,00",as_good_as_new,iphone 16 pro max 256gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-negro-1093693356,True,False,False,not found,False,False
150,1093717525,20250126,14,pro,512,94,"399,00",as_good_as_new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1093717525,False,False,False,"Detalles del producto
Iphone 14 pro✅
94%🔋
512 gb de almcenamiento 
funciona todo 
🔒 bloqueode icloud 
Hacepto cambios solo gente interesada precio no negociable
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
512 GB",False,False
151,1093768946,20250126,15,pro max,256,,"599,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1093768946,False,False,False,"Detalles del producto
nuevo
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris
Capacidad de almacenamiento
256 GB",False,False
152,1091659210,20250126,14,pro max,256,,"925,00",new,iphone 14 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1091659210,False,False,False,"Detalles del producto
Iphone 14 Pro Max 256GB, en morado. Nuevo a estrenar.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
153,1093215919,20250126,15,plus,128,,"600,00",good,iphone 15 plus,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-1093215919,False,False,False,"Detalles del producto
El movil tiene un Golpe en la parte de Izquierda de abajo por lo cual le hizo unas lineas a la pantalla pero todo funcional bien.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Plus
Color
Verde
Capacidad de almacenamiento
128 GB",False,False
154,1093243644,20250126,14,pro max,256,,"540,00",good,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1093243644,False,False,False,"Detalles del producto
iPhone 14 Pro Max
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Capacidad de almacenamiento
256 GB",False,False
155,1093297878,20250126,15,pro,256,100,"835,00",new,iphone 15 pro 256 gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256-gb-nuevo-1093297878,False,False,False,"Detalles del producto
Terminal Apple iPhone 15 Pro 256 GB.
ESTADO SOBRESALIENTE.
.
.
Color azul.
.
.
Salud de la batería 100%.
.
.
POR FAVOR CONTACTAR POR TELÉFONO/WhatsApp !!⬇️⬇️
***recellsat.es***
Somos tienda, damos garantía de 1 año.
Calle Hermosilla, 80
➡️622.892.953⬅️
Estado
Nuevo
Marca
Apple
Color
Azul marino",True,False
156,1093411218,20250126,16,basic,128,,"770,00",new,iphone 16 color negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-color-negro-1093411218,True,False,False,"Detalles del producto
con Garantia y factura de 5 años, lo compre el 16 de enero, pero el 17 me regalorn el Pro max, asi que no tiene uso alguno mas que sacarlo de la caja y ponerle una pantalla protectora, la factura con garantia de 5 años lo demuestra.
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
157,1093453629,20250126,16,basic,128,100,"750,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1093453629,False,False,False,"Detalles del producto
Esta nuevo, eso si ya esta abierto la caja, bateria al 100%, todo original, te entrego en su caja con su cargador, esteticamente esta en perfecto estado.
Estado
Como nuevo
Marca
Apple
Modelo
iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
158,1093863205,20250126,14,pro max,256,,"560,00",as_good_as_new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1093863205,False,False,False,"Detalles del producto
En excelente estado, sin detalles nunca reparado
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
159,1093902616,20250126,15,pro max,256,80,"1069,00",as_good_as_new,apple iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1093902616,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 pro max 256gb CC040_E537582_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Caja original: No | Marca: Apple | Modelo: Iphone 15 pro max 256gb | Pulgadas: 6.7 | Capacidad: 256 | Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Informacion adicional: Revisar el estado de uso en las imágenes. | Numero de sim: 1 (simple-sim) | Vida util bateria mayor del 80%: Si |
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
160,1091457942,20250126,14,pro max,256,88,"750,00",new,iphone 14 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1091457942,False,False,False,"Detalles del producto
256 GB Almacenamiento interno
 88 porciento de batería 
 Está nuevo con caja original cargar y cable y otro de repuesto
Dispone de regalo 3 fundas 1 anti caídas 
SOLO VENTA EN PERSONA : RIVAS VACIAMADRID, ARGANDA DEL REY y MORATA DE TAJUÑA
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Dorado
Capacidad de almacenamiento
256 GB",False,False
161,1092988789,20250126,15,basic,128,,"620,00",new,iphone 15 128gb nuevo a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-nuevo-a-estrenar-1092988789,False,False,False,"Detalles del producto
iPhone 15 128Gb Negro 

TOTALMENTE NUEVO - NO USADO - IPHONE TOTALMENTE NUEVO SIN ACTIVAR - GARANTIA CON APPLE UNA VEZ CONFIGURADO

Entrega en mano Torrejon De Ardoz Envio a Toda España Disponible!
Precio ya ajustado!
**NO ES NEGOCIABLE**
No contestare ofertas por debajo del precio marcado
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
162,1093406748,20250126,16,pro max,256,100,"1250,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1093406748,False,False,False,"Detalles del producto
iPhone 16 pro max 256 GB titanio negro Espacial,Comprado en el corteinglés con ticket de hace 15 días. 3 meses de seguro.
PAGADO 100% nada de finaciado con operador .NO NEGOCIABLE,NO CAMBIO POR NADA.se aceptan cryptomonedas como pago.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 16 pro max
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
163,1093438143,20250126,14,pro max,256,85,"699,00",good,iphone 14 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1093438143,False,False,False,"Detalles del producto
DAMOS 3 AÑOS DE GARANTÍA.
IPHONE 14 PRO MAX 256GB. con la bateria al 85%.
Oferta hasta mañana sábado 25/01. Estamos en Paseo de Estremadura 46 - solo recogida en tienda. Aceptamos iphone 16 en parte de pago. 381496
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Capacidad de almacenamiento
256 GB",True,False
164,1093615472,20250126,15,basic,128,98,"589,00",as_good_as_new,iphone 15 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-1093615472,False,False,False,"Detalles del producto
OFERTA SOLO HOY SÁBADO 25/01 para recogida en tienda con 3 AÑOS DE GARANTÍA.
Iphone 15 128gb. BATERÍA 98%. Fotos originales. Como nuevo.
DAMOS 3 años de garantía.
Estamos en Paseo de extremadura 46, de 10 a 14 y 16:30 a 20:30 de lunes a sábado 379794
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Blanco
Capacidad de almacenamiento
128 GB",True,False
165,1093655079,20250126,16,pro,,,"1125,00",as_good_as_new,iphone 16 pro 256gb 1 ciclo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1-ciclo-1093655079,False,False,False,not found,False,False
166,1093659194,20250126,15,pro max,,,"953,95",good,iphone 15 pro max 256 gb 87 % bateria gris,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-87-bateria-gris-1093659194,True,True,False,,,
167,1093802555,20250126,14,basic,,,"469,00",as_good_as_new,iphone 14 87 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-87-128gb-1093802555,False,False,False,,,
168,1093022050,20250126,15,plus,128,100,"450,00",good,iphone 15 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1093022050,False,False,False,"Detalles del producto
Sustituido: Pantalla y Bateria
iPhone 15 Plus
128GB
100% Bateria
Color Negro

***Ver bien la imagen numero 3, tiene un rayon en pantalla, que no perjudica en nada***
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
169,1093155461,20250126,14,pro max,128,88,"760,00",new,iphone 14 pro max 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1093155461,False,False,False,"Detalles del producto
Nuevo- caja original- cargador original- 88% de salud de bateria- funda
Estado
Nuevo
Marca
iPhone
Modelo
14 pro max
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
170,1093268754,20250126,14,basic,128,,"385,00",good,iphone 14 rojo 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-13-rojo-128gb-1093268754,True,False,False,"Detalles del producto
vendo iphone 14
color : rojo
almacenamiento: 128gb
bateria:79%
sin caja, pero con cable. de ahi el precio
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14
Color
Rojo
Capacidad de almacenamiento
128 GB",False,False
171,1093298132,20250126,15,pro max,256,100,"899,00",new,iphone 15 pro max 256 gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-nuevo-1093298132,False,False,False,"Detalles del producto
Terminal Apple iPhone 15 Pro Max 256 GB.
ESTADO SOBRESALIENTE.
.
.
Color negro.
.
.
Salud de la batería 100%.
.
.
POR FAVOR CONTACTAR POR TELÉFONO/WhatsApp !!⬇️⬇️
***recellsat.es***
Somos tienda, damos garantía de 1 año.
Calle Hermosilla, 80
➡️622.892.953⬅️
Estado
Nuevo
Marca
Apple
Color
Negro",True,False
172,1093398654,20250126,16,pro,,,"1200,00",new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1093398654,False,False,False,"Detalles del producto
iphone 16 pro
256GB
color oro 
en caja sellado nuevo 
solo entrega directa en san lorenzo de el escorial
Estado
Nuevo
Marca
Apple
Color
Dorado",False,False
173,1093646992,20250126,16,pro,256,100,"1099,00",as_good_as_new,iphone 16 pro 256gb titanio negro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-titanio-negro-1093646992,True,False,False,"Detalles del producto
IPHONE 16 PRO 256GB TITANIO NEGRO IMPECABLE COMO NUEVO CON CAJA 
100% SALUD BATERIA Y 36 CICLOS CARGA
COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
IPHONE 16 PRO
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
174,1093707282,20250126,15,pro max,256,100,"960,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1093707282,False,False,False,"Detalles del producto
Como nuevo. Cambiado por Apple Care como nuevo esta misma semana.
ESTADO 100% bateria.
Comapatible con AI.
Incluye funda original apple nueva (foto)
y el protector de pantalla puesto.
No envios. No cambios.
Escucho propuestas coherentes.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Azul
Capacidad de almacenamiento
256 GB",False,False
175,1093779130,20250126,14,pro,,,"649,00",as_good_as_new,iphone 14 pro + regalo ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro---regalo-1093779130,False,True,False,not found,False,False
176,1033637712,20250126,15,basic,,,"857,00",good,apple iphone 15 128gb azul - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-128gb-azul-revisado-1033637712,True,True,True,,,
177,1090364029,20250126,15,plus,,,"779,00",as_good_as_new,iphone 15 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1090364029,False,False,False,,,
178,1092392436,20250126,15,basic,128,,"630,00",new,iphone 15 rosa,madrid,60,False,https://es.wallapop.com/item/iphone-15-rosa-1092392436,True,False,False,"Detalles del producto
iphone 15 nuevo 128 gb solo se abrio para verlo
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Rosa
Capacidad de almacenamiento
128 GB",False,False
