,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario,tienda,garantia
139,1089098338,20250119,14,basic,256,,"520,00",as_good_as_new,iphone 14 256g,madrid,60,False,https://es.wallapop.com/item/iphone-14-256g-1089098338,False,False,False,"Detalles del producto
telefono iphone 14 256 muy nuevo
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Gris espacial
Capacidad de almacenamiento
256 GB",False,False
140,1089733405,20250119,15,pro max,256,91,"850,00",new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1089733405,False,False,False,"Detalles del producto
Vendo iPhone 15 Pro Max de 256GB con 91% de salud de batería. El teléfono está en perfecto estado, sin ningún signo de uso. Nunca se le ha cambiado nada, todo original. Se entrega con caja original, factura de compra, varias fundas y, si se desea, también incluyo el cargador.
Un dispositivo impecable, listo para usar. ¡Mejor verlo en persona!

No accepto cambios.
Estado
Nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Gris espacial
Capacidad de almacenamiento
256 GB",False,True
141,1089990871,20250119,14,pro,128,100,"640,00",new,iphon 14 pro,madrid,60,False,https://es.wallapop.com/item/iphon-14-pro-1089990871,False,False,False,"Detalles del producto
iphon 14 pro 128 gb con factura salud baterria 100%
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
142,1090619221,20250119,16,pro max,256,100,"1200,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1090619221,False,False,False,"Detalles del producto
Nuevo sin caja por eso el precio 100 de batería y 256gb
Estado
Nuevo
Marca
Apple
Modelo
iphone 16 pro max
Color
Beige
Capacidad de almacenamiento
256 GB",False,False
143,1090691616,20250119,14,pro max,128,88,"635,00",good,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1090691616,False,False,False,"Detalles del producto
marcas de uso en los laterales ,
comprado nuevo ,
factura

bateria 88%

1 año 2 meses de uso
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
144,1090760873,20250119,15,pro,256,,"839,00",good,iphone 15 pro 256gb gris espacial,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256gb-gris-espacial-1090760873,True,False,False,"Detalles del producto
iphone 15 Pro 256Gb Gris espacial, en buen estado y con sus accesorios, regalo funda.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris espacial
Capacidad de almacenamiento
256 GB",False,False
145,1091121575,20250119,16,pro,256,,"950,00",as_good_as_new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1091121575,False,False,False,"Detalles del producto
Se vende iPhone 16 Pro 256 GB en color Titanio Desierto.
Comprado en Diciembre de 2024 apenas un mes de uso, sin un golpe ni arañazos, siempre con funda.
Se entrega con su caja, cable de carga original, factura de compra y documentación.
NO SE RESPONDEN OFERTAS ABSURDAS, PRECIO NO NEGOCIABLE.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 Pro
Color
Beige
Capacidad de almacenamiento
256 GB",False,True
146,1091406843,20250119,15,plus,256,95,"799,00",as_good_as_new,iphone 15 plus 256gb rosa,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-256gb-rosa-1091406843,True,False,False,"Detalles del producto
IPHONE 15 PLUS 256GB ROSA IMPECABLE COMO NUEVO CON CAJA
95% SALUD DE BATERIA

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO CITA PREVIA DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Rosa
Capacidad de almacenamiento
256 GB",False,False
147,1088234136,20250119,14,pro,256,,"850,00",new,iphone 14 pro gold 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-gold-256gb-1088234136,False,False,False,"Detalles del producto
NUEVO A ESTRENAR!!
IPHONE 14 PRO GOLD 256 GB EN CAJA ORIGINAL ABIERTA PERO SIN USO.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Dorado
Capacidad de almacenamiento
256 GB",False,False
148,1089291107,20250119,15,pro max,256,97,"999,00",new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1089291107,False,False,False,"Detalles del producto
Iphone 15 pro max,un año de uso hace en enero,color titanio natural,256gb,dos años de garantia,bateria al 97%
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris
Capacidad de almacenamiento
256 GB",False,True
149,1090490176,20250119,14,plus,128,,"450,00",good,iphone 14 plus red,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-red-1090490176,False,False,False,"Detalles del producto
iPhone 14 Plus 128gb 
Pantalla y bateria recien cambiada de otro equipo original todo ok 
entrego con caja y todos sus accesorios 
ligeramente negociable
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Rojo
Capacidad de almacenamiento
128 GB",False,False
150,1090661314,20250119,16,pro,_1T,,"1530,00",new,iphone 16 pro 1tb titanio natural nuevo a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1tb-titanio-natural-nuevo-a-estrenar-1090661314,True,False,False,"Detalles del producto
✅ DISPONIBLE 
✅ SE ENTREGA LA FACTURA DE COMPRA

✅ GARANTÍA OFICIAL HASTA 1 ENERO 2026
✅ NUEVO A ESTRENAR - 0 CICLOS DE CARGA 

✅ CON ACCESORIOS

iPhone 16 Pro

Capacidad: 1TB
Color: Titanio Natural
Accesorios: 2 Fundas + Protectores de pantalla + Protector chásis


*La caja no es la original

Entrega en mano en Madrid o Cerca de Villaviciosa de Odón
Estado
Nuevo
Marca
Apple
Modelo
iPhone 16 Pro
Color
Gris
Capacidad de almacenamiento
1 TB",False,False
151,1090923009,20250119,15,plus,128,,"749,90",good,smartphone iphone 15 plus 128 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-iphone-15-plus-128-gb-1090923009,False,False,False,"Detalles del producto
Smartphone Iphone 15 Plus 128 GB(Marcas leves de uso en pantalla )

🏪 Somos tiendas 
📦 Envíos nacionales (Exc. Canarias, Ceuta y Melilla) 
☎️ 865 806 407 

Ref:7-74577
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
152,1091015621,20250119,16,pro,256,100,"1000,00",as_good_as_new,iphone 16 pro,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-1091015621,False,False,False,"Detalles del producto
Iphone 16 pro, como si estuviera a estrenar. (Se regala funda protectora) Con pantalla protectora de gel. 
-Color dorado.
-256 GB de memoria.
-100% salud de bateria.
-Garantia con orange de 2 años.

*Se escuchan ofertas por telefono android GAMA ALTA.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Dorado
Capacidad de almacenamiento
256 GB",False,False
153,1091334473,20250119,14,pro,128,,"600,00",as_good_as_new,iphone 14 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1091334473,False,False,False,"Detalles del producto
perfecto estado . 
con garantia hasta junio. 
con caja y cable .
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Morado
Capacidad de almacenamiento
128 GB",False,True
154,1091406525,20250119,15,plus,128,88,"725,00",as_good_as_new,iphone 15 plus 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-negro-1091406525,True,False,False,"Detalles del producto
IPHONE 15 PLUS 128GB NEGRO MUY BUEN ESTADO CON CAJA. 88% SALUD BATERIA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
155,1079824658,20250119,16,pro,512,100,"1280,00",as_good_as_new,iphone 16 pro 512gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-512gb-1079824658,False,False,False,"Detalles del producto
Vendo iphone 16 pro practicamente nuevo, comprado a finales de septiembre online en la app store, color titanio natural, esta impoluto sin marcas ni arañazos, 100% salud de bateria, en su caja otiginal
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 pro
Color
Gris
Capacidad de almacenamiento
512 GB",False,False
156,1085459569,20250119,14,pro max,128,100,"859,00",new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1085459569,False,False,False,"Detalles del producto
OFERTA.
Apple iPhone 14 Pro MAX de 128GB. Fotos originales, color negro. Solos abierto para comprobar funcionamiento. BATERIA AL 100%. Garantía 3 años.
También disponemos de iphone 16 382701
Estamos en paseo extremadura 46, de 10 a 14 y 16:30 a 20:30
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
157,1089092113,20250119,15,basic,256,100,"680,00",new,iphone 15 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-256gb-1089092113,False,False,False,"Detalles del producto
iPhone 15 de 256Gb al 100% de batería. Precio poco negociable
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Verde
Capacidad de almacenamiento
256 GB",False,False
158,1090521059,20250119,14,plus,128,88,"550,00",good,iphone 14 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-1090521059,False,False,False,"Detalles del producto
se vende iphone 14 Plus 128 gb
color negro, bateria🔋88% de salud, el movil funciona perfectamente todo, tiene marcas de uso en los bordes pero nada grave cristales intactos, se entrega con una funda cristal templado en pantalla nuevo y protectores de camara.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
159,1090821744,20250119,16,basic,,,"803,95",new,iphone 16 128gb blanco a estrenar,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-blanco-a-estrenar-1090821744,True,False,False,"Detalles del producto
05-U519982 Articulo a estrenar 3 años de garantía. Disponible en Calle Bravo Murillo 263 de Madrid. Puedes comprarlo online, venir a visitarnos, llamarnos al 915717293 o contactarnos por Whatsapp 622498291. Enviamos a toda España excepto Canarias, Ceuta y Melilla. También puedes traernos tus cosas y tenemos la opción de venta recuperable si quieres dinero inmediato sin desprenderte de ellas. Si quieres puedes ver todos los artículos directamente en nuestra web.
Estado
Nuevo
Marca
x
Modelo
x
Color
Verde noche",False,False
160,1090916486,20250119,15,pro,,80,"869,00",good,apple iphone 15 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-128gb-1090916486,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 pro 128gb CC091_E443821_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 89 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Revisar el estado de uso en las imágenes. signos de uso muy evidentes, con rasguños, roces, incluso golpes. | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Mega
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
161,1091362239,20250119,15,pro max,256,95,"860,00",as_good_as_new,iphone 15 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1091362239,False,False,False,"Detalles del producto
NO NEGOCIABLE BATERIA AL 95 NO CANBIOS SOLO ENTREGA EN PERSONA
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Azul
Capacidad de almacenamiento
256 GB",False,False
162,1091421229,20250119,14,plus,256,92,"649,00",as_good_as_new,iphone 14 plus 256gb blanco,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-blanco-1091421229,True,False,False,"Detalles del producto
IPHONE 14 PLUS 256GB BLANCO MUY BUEN ESTADO TELEFONO+CABLE 92% SALUD BATERIA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO
DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Blanco
Capacidad de almacenamiento
256 GB",False,False
163,1089153332,20250119,15,basic,128,,"500,00",new,iphone 15 128gb libre,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-libre-1089153332,False,False,False,"Detalles del producto
nuevo tiene. 1 mes lo entrego con caja y todos sus accesorios tengo factura lo unico q tiene la parte trasera con dos grietas pequeñas
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Blanco
Capacidad de almacenamiento
128 GB",False,True
164,1090254918,20250119,14,basic,128,,"520,00",good,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1090254918,False,False,False,"Detalles del producto
Vendo iphone 14 por cambio a un modelo superior. 
Está en muy buen estado, siempre con funda y protector. 
En las fotos tiene puesto su protector de pantalla. 
Regalo otro protector y las fundas que se ven en la foto.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
165,1090702968,20250119,16,basic,,,"853,95",new,iphone 16 256gb blanco *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-blanco-a-estrenar-1090702968,True,True,False,"Detalles del producto
11-U519043 Articulo nuevo a estrenar. 3 años de garantía. Disponible en Calle Atocha 45 de Madrid. Puedes comprarlo online, venir a visitarnos, llamarnos al 911385472 o contactarnos por Whatsapp 653982474. Enviamos a toda España excepto Canarias, Ceuta y Melilla. También puedes traernos tus cosas y tenemos la opción de venta recuperable si quieres dinero inmediato sin desprenderte de ellas. Si quieres puedes ver todos los artículos directamente en nuestras web.
Estado
Nuevo
Marca
x
Modelo
x
Color
Verde noche",False,False
166,1090703530,20250119,14,basic,128,,"500,00",new,iphone 14 giga 128,madrid,60,False,https://es.wallapop.com/item/iphone-14-giga-128-1090703530,False,False,False,"Detalles del producto
leer bien el móvil está muy buen estado es iPhone 14 gigas 128 lo vendo porque tengo otro solo gente interesada gente seria algo negociable. Gracias
Estado
Nuevo
Marca
iPhone
Color
Amarillo",False,False
167,1090707660,20250119,15,basic,,98,"659,90",good,smartphone iphone 15 128gb,madrid,60,False,https://es.wallapop.com/item/smartphone-iphone-15-128gb-1090707660,False,False,False,"Detalles del producto
Smartphone Iphone 15 128Gb(chasis arañado bateria 98%. Protector camara recien cambiado. )

🏪 Somos tiendas 
📦 Envíos nacionales (Exc. Canarias, Ceuta y Melilla) 
☎️ 965 710 603 

Ref:1-250226
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
168,1091019678,20250119,16,pro,128,100,"980,00",as_good_as_new,iphone 16 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1091019678,False,False,False,"Detalles del producto
iphone casi nuevo ni con un mes de uso bateria al 100% y ni un solo arañazo se entrega con cargador
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
169,1091417339,20250119,15,pro,256,94,"899,00",as_good_as_new,iphone 15 pro 256gb titanio natural,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256gb-titanio-natural-1091417339,True,False,False,"Detalles del producto
IPHONE 15 PRO 256GB TITANIO NATURAL GRIS MUY CUIDADO MUY BUEN ESTADO COMO NUEVO CON CAJA
SALUD DE BATERIA 94%
TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO CITA PREVIA DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris
Capacidad de almacenamiento
256 GB",False,False
170,1091420169,20250119,14,plus,256,87,"649,00",as_good_as_new,iphone 14 plus 256gb morado,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-morado-1091420169,True,False,False,"Detalles del producto
IPHONE 14 PLUS 256GB MORADO IMPECABLE COMO NUEVO CON CAJA
87% SALUD DE BATERIA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO
DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
171,1085906455,20250119,14,basic,128,,"500,00",new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1085906455,False,False,False,"Detalles del producto
Precio no negociable. Perfecto estado. Incluye cargador y dos fundas.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
128 GB",False,False
172,1088779417,20250119,15,basic,,,"600,00",new,telefono movil iphone 15,madrid,60,False,https://es.wallapop.com/item/telefono-movil-iphone-15-1088779417,False,False,False,"Detalles del producto
iphone 15 en perfectas condiciones mas imformacion al privado
Estado
Nuevo
Marca
Iphone
Color
Negro",False,False
173,1090298481,20250119,16,pro max,256,100,"1150,00",new,iphone 16 pro max 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-nuevo-1090298481,False,False,False,"Detalles del producto
• iPhone 16 Pro Max 256gb negro.
• Salud de batería 100%.
• 100% original sin piezas cambiadas.
• Libre de operador.
• Caja y accesorios.
• ACEPTO OTROS IPHONE COMO PARTE DE PAGO.
• Se puede comprobar en tienda APPLE.
• Entrego en cualquier punto de Madrid. 
• Whatsapp 604209338.
• PUEDES VER MIS VALORACIONES Y MÁS MODELOS EN MI PERFIL.
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16 pro max
Color
Negro
Capacidad de almacenamiento
256 GB",True,False
174,1090595366,20250119,14,plus,128,98,"520,00",good,iphone 14 plus 128gb black garantia!,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-black-garantia-1090595366,False,True,False,"Detalles del producto
🕤 HORARIO PEDIR CITA 
Revi Movil vende iPhone 14 PLUS 128gb color BLACK con 98% de batería Grado b+📲 leves marcas de uso 
📄Garantía 6 meses en funcionamiento y factura a nombre del comprador📄
↪️Se entrega con protector de pantalla instalando , funda nueva caja cable carga 
💶Pago mediante bizum tarjeta efectivo wallapop
🤝Entrega presencial en nuestra Oficina/en C/ Julio Cervera, N6-Mostoles 28935 con Cita Previa 
📦Envío mediante Wallapop 
 🚘entregas gratis madrid sur en domicilio 
 📦 envios gratis madrid y peninsula previo pago
❌PRECIO NO NEGOCIABLE ❌
📲MÁS TERMINALES EN NUESTRO PERFIL
ACCEPTAMOS 📲IPHONE COMO PARTE DE PAGO!
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
175,1090709024,20250119,16,basic,128,100,"760,00",as_good_as_new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1090709024,False,False,False,"Detalles del producto
100 de bateria y caja y cargador
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Verde
Capacidad de almacenamiento
128 GB",False,False
176,1090916463,20250119,15,pro max,256,80,"1039,00",good,apple iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1090916463,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 pro max 256gb CC091_E443335_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 91 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Informacion adicional: Revisar el estado de uso en las imágenes. | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 256 | Pulgadas: 6.7 |
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
177,1091419574,20250119,14,plus,256,87,"649,00",as_good_as_new,iphone 14 plus 256gb morado,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-morado-1091419574,True,False,False,"Detalles del producto
IPHONE 14 PLUS 256GB LILA MUY BUEN ESTADO TELEF.+CABLE SALUD DE BATERIA 87%

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO CITA PREVIA DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
178,1091422833,20250119,15,pro max,512,93,"1025,00",as_good_as_new,iphone 15 pro max 512gb azul,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-azul-1091422833,True,False,False,"Detalles del producto
IPHONE 15 PRO MAX 512GB TITANIO AZUL IMPECABLE CON CAJA SALUD DE BATERIA 93%

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 Pro Max
Color
Azul
Capacidad de almacenamiento
512 GB",False,False
179,1086470904,20250119,14,pro,128,89,"570,00",new,iphone 14 pro blanco,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-blanco-1086470904,True,False,False,"Detalles del producto
vendo iphone 14 pro 128gb blanco✅
-89%salud de bateria✅
-todas las piezas originales✅
-todo como nuevo✅
no negociable❌
no hago cambios ❌
solo trato en mano⚠️
no hago envios❌
repito no negociable🚫
bloqueo todo tipo de ofertas‼️
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
180,1087887744,20250119,15,plus,128,100,"725,00",new,iphone 15 plus,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-1087887744,False,False,False,"Detalles del producto
REBAJAS en nuestra tienda. Paseo de Estremadura 46.
3 AÑOS DE GARANTÍA.
Iphone 15 PLUS de 128GB. con la bateria al 100%. Primer uso en Junio de este año. Color negro.
Somos tienda. Estamos de 10 a 14 y 16:30 a 20:30 de lunes a sábado. Aceptamos iphone 16 o 14 pro max o 13 pro max en parte de pago. 380848
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",True,False
181,1090409963,20250119,14,plus,256,89,"500,00",good,iphone 14 plus 256g,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256g-1090409963,False,False,False,"Detalles del producto
vendo Iphone 14 plus en color negro, de 256G tiene un año y dos meses, comprado en tienda apple. la pantalla tiene algun arañazo y en lo bordes del telefono tiene algun golpecillo, pero el telefono funciona perfectamente, la salud de la bateria esta en 89%. adjunto fotos de todo.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
256 GB",True,False
182,1090475263,20250119,16,basic,128,,"720,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1090475263,False,False,False,"Detalles del producto
iPhone 16
128GB
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16
Color
Verde noche
Capacidad de almacenamiento
128 GB",False,False
183,1090700993,20250119,15,plus,128,,"749,90",good,smartphone iphone 15 plus 128 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-iphone-15-plus-128-gb-1090700993,False,False,False,"Detalles del producto
Smartphone Iphone 15 Plus 128 GB(Marcas leves de uso en pantalla )

🏪 Somos tiendas 
📦 Envíos nacionales (Exc. Canarias, Ceuta y Melilla) 
☎️ 965 710 603 

Ref:7-74577
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
184,1090704898,20250119,16,basic,,,"853,95",new,iphone 16 256gb (batería 100%) azul,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-bateria-100-azul-1090704898,True,True,False,,,
185,1091251257,20250119,15,basic,256,96,"650,00",as_good_as_new,iphone 15,madrid,60,False,https://es.wallapop.com/item/iphone-15-1091251257,False,False,False,"Detalles del producto
vendo mi iphone 15, color rosa, 96% de bateria, 256 GB,negociable
Estado
Como nuevo
Marca
Iphone 15
Color
Oro rosa",False,False
